,Datetime_last_data,Datetime_pred,y_true,y_pred
0,2002-04-13 18:00:00,2002-04-14 00:00:00,-14.0,-33.118336
1,2002-04-13 19:00:00,2002-04-14 01:00:00,-6.0,-33.06417
2,2002-04-13 20:00:00,2002-04-14 02:00:00,-4.0,-30.804903
3,2002-04-13 21:00:00,2002-04-14 03:00:00,-13.0,-25.364998
4,2002-04-13 22:00:00,2002-04-14 04:00:00,-13.0,-25.452284
5,2002-04-13 23:00:00,2002-04-14 05:00:00,-9.0,-23.948452
6,2002-04-14 00:00:00,2002-04-14 06:00:00,-12.000000000000004,-26.359856
7,2002-04-14 01:00:00,2002-04-14 07:00:00,-10.0,-19.363127
8,2002-04-14 02:00:00,2002-04-14 08:00:00,-9.0,-18.60332
9,2002-04-14 03:00:00,2002-04-14 09:00:00,-9.0,-17.873812
10,2002-04-14 04:00:00,2002-04-14 10:00:00,-8.0,-17.656343
11,2002-04-14 05:00:00,2002-04-14 11:00:00,-7.0000000000000036,-19.819283
12,2002-04-14 06:00:00,2002-04-14 12:00:00,-1.0,-18.414024
13,2002-04-14 07:00:00,2002-04-14 13:00:00,5.0,-18.111565
14,2002-04-14 08:00:00,2002-04-14 14:00:00,-5.0,-17.867304
15,2002-04-14 09:00:00,2002-04-14 15:00:00,-15.0,-17.355217
16,2002-04-14 10:00:00,2002-04-14 16:00:00,-10.0,-15.817677
17,2002-04-14 11:00:00,2002-04-14 17:00:00,-11.0,-18.005182
18,2002-04-14 12:00:00,2002-04-14 18:00:00,-12.000000000000004,-19.42115
19,2002-04-14 13:00:00,2002-04-14 19:00:00,-11.0,-38.050594
20,2002-04-14 14:00:00,2002-04-14 20:00:00,-11.0,-29.600618
21,2002-04-14 15:00:00,2002-04-14 21:00:00,-14.0,-20.32571
22,2002-04-14 16:00:00,2002-04-14 22:00:00,-13.0,-16.877958
23,2002-04-14 17:00:00,2002-04-14 23:00:00,-12.000000000000004,-14.036034
24,2002-04-14 18:00:00,2002-04-15 00:00:00,-9.0,-11.934799
