,Datetime_last_data,Datetime_pred,y_true,y_pred
0,2004-07-18 13:00:00,2004-07-18 19:00:00,-14.0,-12.348585
1,2004-07-18 14:00:00,2004-07-18 20:00:00,-15.0,-12.947308
2,2004-07-18 15:00:00,2004-07-18 21:00:00,-11.0,-13.444124
3,2004-07-18 16:00:00,2004-07-18 22:00:00,-9.0,-14.199305
4,2004-07-18 17:00:00,2004-07-18 23:00:00,-9.0,-15.706331
5,2004-07-18 18:00:00,2004-07-19 00:00:00,-9.0,-14.903526
6,2004-07-18 19:00:00,2004-07-19 01:00:00,-14.0,-16.57296
7,2004-07-18 20:00:00,2004-07-19 02:00:00,-17.0,-16.184685
8,2004-07-18 21:00:00,2004-07-19 03:00:00,-16.0,-14.420282
9,2004-07-18 22:00:00,2004-07-19 04:00:00,-10.0,-10.667984
10,2004-07-18 23:00:00,2004-07-19 05:00:00,-7.0000000000000036,-11.6609955
11,2004-07-19 00:00:00,2004-07-19 06:00:00,-8.0,-12.566242
12,2004-07-19 01:00:00,2004-07-19 07:00:00,-11.0,-15.18026
13,2004-07-19 02:00:00,2004-07-19 08:00:00,-14.0,-16.054956
14,2004-07-19 03:00:00,2004-07-19 09:00:00,-14.0,-18.409883
15,2004-07-19 04:00:00,2004-07-19 10:00:00,-12.000000000000004,-14.343502
16,2004-07-19 05:00:00,2004-07-19 11:00:00,-7.0000000000000036,-12.672535
17,2004-07-19 06:00:00,2004-07-19 12:00:00,-4.0,-17.92045
18,2004-07-19 07:00:00,2004-07-19 13:00:00,-4.0,-14.43882
19,2004-07-19 08:00:00,2004-07-19 14:00:00,-5.0,-18.811438
20,2004-07-19 09:00:00,2004-07-19 15:00:00,-4.0,-13.4182625
21,2004-07-19 10:00:00,2004-07-19 16:00:00,-1.9999999999999964,-14.6297245
22,2004-07-19 11:00:00,2004-07-19 17:00:00,-6.0,-10.836136
23,2004-07-19 12:00:00,2004-07-19 18:00:00,-8.0,-8.241268
24,2004-07-19 13:00:00,2004-07-19 19:00:00,-7.0000000000000036,-8.278788
25,2004-07-19 14:00:00,2004-07-19 20:00:00,-10.0,-9.020407
26,2004-07-19 15:00:00,2004-07-19 21:00:00,-11.0,-10.906128
27,2004-07-19 16:00:00,2004-07-19 22:00:00,-11.0,-8.122177
28,2004-07-19 17:00:00,2004-07-19 23:00:00,-12.000000000000004,-5.9892344
29,2004-07-19 18:00:00,2004-07-20 00:00:00,-12.000000000000004,-11.454426
30,2004-07-19 19:00:00,2004-07-20 01:00:00,-9.0,-16.474531
31,2004-07-19 20:00:00,2004-07-20 02:00:00,-6.0,-19.700354
32,2004-07-19 21:00:00,2004-07-20 03:00:00,-10.0,-16.95846
33,2004-07-19 22:00:00,2004-07-20 04:00:00,-8.0,-16.199224
34,2004-07-19 23:00:00,2004-07-20 05:00:00,-6.0,-16.354649
35,2004-07-20 00:00:00,2004-07-20 06:00:00,-6.0,-17.24793
36,2004-07-20 01:00:00,2004-07-20 07:00:00,-7.0000000000000036,-18.873909
37,2004-07-20 02:00:00,2004-07-20 08:00:00,-4.0,-20.156027
38,2004-07-20 03:00:00,2004-07-20 09:00:00,-1.0,-18.24517
39,2004-07-20 04:00:00,2004-07-20 10:00:00,-1.0,-17.32193
40,2004-07-20 05:00:00,2004-07-20 11:00:00,-1.0,-19.437029
41,2004-07-20 06:00:00,2004-07-20 12:00:00,-5.0,-15.705294
42,2004-07-20 07:00:00,2004-07-20 13:00:00,-6.0,-13.372984
43,2004-07-20 08:00:00,2004-07-20 14:00:00,-5.0,-15.511139
44,2004-07-20 09:00:00,2004-07-20 15:00:00,-4.0,-14.212864
45,2004-07-20 10:00:00,2004-07-20 16:00:00,-1.9999999999999964,-13.604973
46,2004-07-20 11:00:00,2004-07-20 17:00:00,-1.0,-13.775925
47,2004-07-20 12:00:00,2004-07-20 18:00:00,0.0,-12.821655
48,2004-07-20 13:00:00,2004-07-20 19:00:00,1.0,-12.753546
49,2004-07-20 14:00:00,2004-07-20 20:00:00,1.0,-13.0928
50,2004-07-20 15:00:00,2004-07-20 21:00:00,2.0,-13.734728
51,2004-07-20 16:00:00,2004-07-20 22:00:00,-1.9999999999999964,-11.480173
52,2004-07-20 17:00:00,2004-07-20 23:00:00,-4.0,-12.147499
53,2004-07-20 18:00:00,2004-07-21 00:00:00,-5.0,-13.40868
54,2004-07-20 19:00:00,2004-07-21 01:00:00,-8.0,-12.171734
55,2004-07-20 20:00:00,2004-07-21 02:00:00,-8.0,-12.54104
56,2004-07-20 21:00:00,2004-07-21 03:00:00,-7.0000000000000036,-10.432184
57,2004-07-20 22:00:00,2004-07-21 04:00:00,-4.0,-10.5085125
58,2004-07-20 23:00:00,2004-07-21 05:00:00,-1.9999999999999964,-10.040571
59,2004-07-21 00:00:00,2004-07-21 06:00:00,-1.0,-11.524942
