,Datetime_last_data,Datetime_pred,y_true,y_pred
0,2014-02-14 19:00:00,2014-02-15 01:00:00,-7.0000000000000036,0.0107521955
1,2014-02-14 20:00:00,2014-02-15 02:00:00,-9.0,-0.6577544
2,2014-02-14 21:00:00,2014-02-15 03:00:00,-5.0,0.29461908
3,2014-02-14 22:00:00,2014-02-15 04:00:00,0.0,0.25702143
4,2014-02-14 23:00:00,2014-02-15 05:00:00,2.0,1.0012307
5,2014-02-15 00:00:00,2014-02-15 06:00:00,3.0,-0.52440023
6,2014-02-15 01:00:00,2014-02-15 07:00:00,3.0,-5.464891
7,2014-02-15 02:00:00,2014-02-15 08:00:00,1.0,-7.8052344
8,2014-02-15 03:00:00,2014-02-15 09:00:00,-5.0,-5.635036
9,2014-02-15 04:00:00,2014-02-15 10:00:00,-6.0,-6.509704
10,2014-02-15 05:00:00,2014-02-15 11:00:00,-1.0,-5.940656
11,2014-02-15 06:00:00,2014-02-15 12:00:00,8.0,-3.9916358
12,2014-02-15 07:00:00,2014-02-15 13:00:00,24.0,-2.0770793
13,2014-02-15 08:00:00,2014-02-15 14:00:00,24.0,-2.617517
14,2014-02-15 09:00:00,2014-02-15 15:00:00,29.0,-1.8839221
15,2014-02-15 10:00:00,2014-02-15 16:00:00,31.0,-2.111505
16,2014-02-15 11:00:00,2014-02-15 17:00:00,34.0,-1.5095344
17,2014-02-15 12:00:00,2014-02-15 18:00:00,38.0,0.013735289
18,2014-02-15 13:00:00,2014-02-15 19:00:00,39.0,0.33201075
19,2014-02-15 14:00:00,2014-02-15 20:00:00,42.0,-11.136642
20,2014-02-15 15:00:00,2014-02-15 21:00:00,44.0,-7.7919116
21,2014-02-15 16:00:00,2014-02-15 22:00:00,38.0,-2.863254
22,2014-02-15 17:00:00,2014-02-15 23:00:00,27.0,0.37870646
23,2014-02-15 18:00:00,2014-02-16 00:00:00,6.0,1.0295014
24,2014-02-15 19:00:00,2014-02-16 01:00:00,-13.0,0.92293406
25,2014-02-15 20:00:00,2014-02-16 02:00:00,-5.0,-1.362947
26,2014-02-15 21:00:00,2014-02-16 03:00:00,-1.0,-9.912695
27,2014-02-15 22:00:00,2014-02-16 04:00:00,-9.0,-8.198858
28,2014-02-15 23:00:00,2014-02-16 05:00:00,-13.0,-25.580372
29,2014-02-16 00:00:00,2014-02-16 06:00:00,-9.0,-76.62221
30,2014-02-16 01:00:00,2014-02-16 07:00:00,-8.0,-57.081387
31,2014-02-16 02:00:00,2014-02-16 08:00:00,-10.0,-47.987686
32,2014-02-16 03:00:00,2014-02-16 09:00:00,-15.0,-39.42216
33,2014-02-16 04:00:00,2014-02-16 10:00:00,-23.0,-34.24546
34,2014-02-16 05:00:00,2014-02-16 11:00:00,-24.0,-24.405535
35,2014-02-16 06:00:00,2014-02-16 12:00:00,-18.0,-25.652174
36,2014-02-16 07:00:00,2014-02-16 13:00:00,-12.000000000000004,-23.929802
37,2014-02-16 08:00:00,2014-02-16 14:00:00,-14.0,-22.202965
38,2014-02-16 09:00:00,2014-02-16 15:00:00,-12.000000000000004,-32.35032
39,2014-02-16 10:00:00,2014-02-16 16:00:00,-23.0,-40.046093
40,2014-02-16 11:00:00,2014-02-16 17:00:00,-25.0,-46.221863
41,2014-02-16 12:00:00,2014-02-16 18:00:00,-24.0,-41.07435
42,2014-02-16 13:00:00,2014-02-16 19:00:00,-27.0,-28.252316
43,2014-02-16 14:00:00,2014-02-16 20:00:00,-30.0,-36.066486
44,2014-02-16 15:00:00,2014-02-16 21:00:00,-31.0,-44.700573
45,2014-02-16 16:00:00,2014-02-16 22:00:00,-28.0,-53.009216
46,2014-02-16 17:00:00,2014-02-16 23:00:00,-22.0,-42.459385
47,2014-02-16 18:00:00,2014-02-17 00:00:00,-21.0,-31.659658
48,2014-02-16 19:00:00,2014-02-17 01:00:00,-23.0,-35.378304
49,2014-02-16 20:00:00,2014-02-17 02:00:00,-25.0,-32.161343
50,2014-02-16 21:00:00,2014-02-17 03:00:00,-22.0,-29.26776
51,2014-02-16 22:00:00,2014-02-17 04:00:00,-17.0,-29.99793
52,2014-02-16 23:00:00,2014-02-17 05:00:00,-19.0,-23.26863
53,2014-02-17 00:00:00,2014-02-17 06:00:00,-21.0,-21.329283
54,2014-02-17 01:00:00,2014-02-17 07:00:00,-23.0,-18.549078
55,2014-02-17 02:00:00,2014-02-17 08:00:00,-23.0,-16.947577
56,2014-02-17 03:00:00,2014-02-17 09:00:00,-25.0,-12.532349
57,2014-02-17 04:00:00,2014-02-17 10:00:00,-27.0,-11.383884
58,2014-02-17 05:00:00,2014-02-17 11:00:00,-25.0,-13.010828
59,2014-02-17 06:00:00,2014-02-17 12:00:00,-22.0,-15.562923
60,2014-02-17 07:00:00,2014-02-17 13:00:00,-17.0,-20.243979
61,2014-02-17 08:00:00,2014-02-17 14:00:00,-18.0,-21.175653
62,2014-02-17 09:00:00,2014-02-17 15:00:00,-21.0,-24.28286
63,2014-02-17 10:00:00,2014-02-17 16:00:00,-22.0,-23.38459
64,2014-02-17 11:00:00,2014-02-17 17:00:00,-17.0,-22.569674
65,2014-02-17 12:00:00,2014-02-17 18:00:00,-13.0,-21.725119
66,2014-02-17 13:00:00,2014-02-17 19:00:00,-14.0,-19.343927
67,2014-02-17 14:00:00,2014-02-17 20:00:00,-14.0,-19.161638
68,2014-02-17 15:00:00,2014-02-17 21:00:00,-11.0,-19.686146
69,2014-02-17 16:00:00,2014-02-17 22:00:00,-15.0,-19.542763
70,2014-02-17 17:00:00,2014-02-17 23:00:00,-17.0,-18.350815
71,2014-02-17 18:00:00,2014-02-18 00:00:00,-14.0,-18.116322
72,2014-02-17 19:00:00,2014-02-18 01:00:00,-13.0,-16.89723
73,2014-02-17 20:00:00,2014-02-18 02:00:00,-11.0,-17.736746
74,2014-02-17 21:00:00,2014-02-18 03:00:00,-9.0,-17.739285
75,2014-02-17 22:00:00,2014-02-18 04:00:00,-10.0,-18.51825
76,2014-02-17 23:00:00,2014-02-18 05:00:00,-11.0,-16.35322
77,2014-02-18 00:00:00,2014-02-18 06:00:00,-8.0,-13.1089325
78,2014-02-18 01:00:00,2014-02-18 07:00:00,-4.0,-12.290066
79,2014-02-18 02:00:00,2014-02-18 08:00:00,-8.0,-11.5009
80,2014-02-18 03:00:00,2014-02-18 09:00:00,-10.0,-11.586563
81,2014-02-18 04:00:00,2014-02-18 10:00:00,-11.0,-9.085281
82,2014-02-18 05:00:00,2014-02-18 11:00:00,-8.0,-9.28541
83,2014-02-18 06:00:00,2014-02-18 12:00:00,-1.9999999999999964,-9.225142
84,2014-02-18 07:00:00,2014-02-18 13:00:00,0.0,-11.554153
85,2014-02-18 08:00:00,2014-02-18 14:00:00,-1.0,-14.035582
86,2014-02-18 09:00:00,2014-02-18 15:00:00,-3.0,-15.90497
87,2014-02-18 10:00:00,2014-02-18 16:00:00,-10.0,-16.332033
88,2014-02-18 11:00:00,2014-02-18 17:00:00,-19.0,-14.835262
89,2014-02-18 12:00:00,2014-02-18 18:00:00,-16.0,-12.4799385
90,2014-02-18 13:00:00,2014-02-18 19:00:00,-20.0,-11.540968
91,2014-02-18 14:00:00,2014-02-18 20:00:00,-27.0,-14.90836
92,2014-02-18 15:00:00,2014-02-18 21:00:00,-35.0,-17.375376
93,2014-02-18 16:00:00,2014-02-18 22:00:00,-43.0,-16.722733
94,2014-02-18 17:00:00,2014-02-18 23:00:00,-52.0,-15.13015
95,2014-02-18 18:00:00,2014-02-19 00:00:00,-61.0,-28.89231
96,2014-02-18 19:00:00,2014-02-19 01:00:00,-62.0,-30.491875
97,2014-02-18 20:00:00,2014-02-19 02:00:00,-67.0,-35.97473
98,2014-02-18 21:00:00,2014-02-19 03:00:00,-58.0,-38.825485
99,2014-02-18 22:00:00,2014-02-19 04:00:00,-55.0,-47.23944
100,2014-02-18 23:00:00,2014-02-19 05:00:00,-74.0,-51.027874
101,2014-02-19 00:00:00,2014-02-19 06:00:00,-97.0,-56.150013
102,2014-02-19 01:00:00,2014-02-19 07:00:00,-107.0,-52.65098
103,2014-02-19 02:00:00,2014-02-19 08:00:00,-119.0,-51.40834
104,2014-02-19 03:00:00,2014-02-19 09:00:00,-98.0,-51.943703
105,2014-02-19 04:00:00,2014-02-19 10:00:00,-87.0,-85.461685
106,2014-02-19 05:00:00,2014-02-19 11:00:00,-76.0,-101.38803
107,2014-02-19 06:00:00,2014-02-19 12:00:00,-71.0,-102.97153
108,2014-02-19 07:00:00,2014-02-19 13:00:00,-58.0,-100.0835
109,2014-02-19 08:00:00,2014-02-19 14:00:00,-60.0,-91.38905
110,2014-02-19 09:00:00,2014-02-19 15:00:00,-59.0,-73.095375
111,2014-02-19 10:00:00,2014-02-19 16:00:00,-53.0,-56.07687
112,2014-02-19 11:00:00,2014-02-19 17:00:00,-51.0,-52.478107
113,2014-02-19 12:00:00,2014-02-19 18:00:00,-49.0,-61.084644
114,2014-02-19 13:00:00,2014-02-19 19:00:00,-45.0,-73.30029
115,2014-02-19 14:00:00,2014-02-19 20:00:00,-44.0,-67.364075
116,2014-02-19 15:00:00,2014-02-19 21:00:00,-44.0,-73.0114
117,2014-02-19 16:00:00,2014-02-19 22:00:00,-42.0,-73.21546
118,2014-02-19 17:00:00,2014-02-19 23:00:00,-47.0,-66.60683
119,2014-02-19 18:00:00,2014-02-20 00:00:00,-49.0,-57.520336
120,2014-02-19 19:00:00,2014-02-20 01:00:00,-52.0,-48.024147
121,2014-02-19 20:00:00,2014-02-20 02:00:00,-53.0,-43.42481
122,2014-02-19 21:00:00,2014-02-20 03:00:00,-37.0,-42.86834
123,2014-02-19 22:00:00,2014-02-20 04:00:00,-50.0,-44.023895
124,2014-02-19 23:00:00,2014-02-20 05:00:00,-74.0,-46.972443
125,2014-02-20 00:00:00,2014-02-20 06:00:00,-80.0,-53.448887
126,2014-02-20 01:00:00,2014-02-20 07:00:00,-65.0,-55.15099
127,2014-02-20 02:00:00,2014-02-20 08:00:00,-64.0,-52.555412
128,2014-02-20 03:00:00,2014-02-20 09:00:00,-62.0,-52.719353
129,2014-02-20 04:00:00,2014-02-20 10:00:00,-78.0,-86.85832
130,2014-02-20 05:00:00,2014-02-20 11:00:00,-93.0,-100.9931
