,Datetime_last_data,Datetime_pred,y_true,y_pred
0,2001-04-13 17:00:00,2001-04-13 23:00:00,-75.0,-54.337788312346426
1,2001-04-13 18:00:00,2001-04-14 00:00:00,-75.0,-55.63379267817521
2,2001-04-13 19:00:00,2001-04-14 01:00:00,-68.0,-54.5098597890798
3,2001-04-13 20:00:00,2001-04-14 02:00:00,-64.0,-61.96905279879693
4,2001-04-13 21:00:00,2001-04-14 03:00:00,-57.0,-60.82662405234489
5,2001-04-13 22:00:00,2001-04-14 04:00:00,-53.0,-60.21564249438784
6,2001-04-13 23:00:00,2001-04-14 05:00:00,-48.0,-62.59904481022103
7,2001-04-14 00:00:00,2001-04-14 06:00:00,-53.0,-61.75961508988162
8,2001-04-14 01:00:00,2001-04-14 07:00:00,-40.0,-56.047838895932216
9,2001-04-14 02:00:00,2001-04-14 08:00:00,-41.0,-57.74986708821866
10,2001-04-14 03:00:00,2001-04-14 09:00:00,-39.0,-48.47285655091349
11,2001-04-14 04:00:00,2001-04-14 10:00:00,-45.0,-48.652662385224446
12,2001-04-14 05:00:00,2001-04-14 11:00:00,-43.0,-44.59160209150873
13,2001-04-14 06:00:00,2001-04-14 12:00:00,-38.0,-46.46813050886344
14,2001-04-14 07:00:00,2001-04-14 13:00:00,-33.0,-41.90544708184593
15,2001-04-14 08:00:00,2001-04-14 14:00:00,-35.0,-39.87125664268203
16,2001-04-14 09:00:00,2001-04-14 15:00:00,-40.0,-42.27875655878565
17,2001-04-14 10:00:00,2001-04-14 16:00:00,-38.0,-43.81680515368786
18,2001-04-14 11:00:00,2001-04-14 17:00:00,-35.0,-38.58303977018578
19,2001-04-14 12:00:00,2001-04-14 18:00:00,-30.0,-40.42143225293028
20,2001-04-14 13:00:00,2001-04-14 19:00:00,-30.0,-36.45129751900664
21,2001-04-14 14:00:00,2001-04-14 20:00:00,-28.0,-38.63942041647997
22,2001-04-14 15:00:00,2001-04-14 21:00:00,-29.0,-39.45614830001743
23,2001-04-14 16:00:00,2001-04-14 22:00:00,-32.0,-43.789022418280766
24,2001-04-14 17:00:00,2001-04-14 23:00:00,-35.0,-33.61587108298811
25,2001-04-14 18:00:00,2001-04-15 00:00:00,-36.0,-29.181385749583086
26,2001-04-14 19:00:00,2001-04-15 01:00:00,-36.0,-28.96947504089094
27,2001-04-14 20:00:00,2001-04-15 02:00:00,-37.0,-28.27597159002159
28,2001-04-14 21:00:00,2001-04-15 03:00:00,-34.0,-27.49405364219077
29,2001-04-14 22:00:00,2001-04-15 04:00:00,-35.0,-29.859719549185463
30,2001-04-14 23:00:00,2001-04-15 05:00:00,-33.0,-32.61684497730777
31,2001-04-15 00:00:00,2001-04-15 06:00:00,-35.0,-33.62541192524738
32,2001-04-15 01:00:00,2001-04-15 07:00:00,-34.0,-30.775561418689914
33,2001-04-15 02:00:00,2001-04-15 08:00:00,-37.0,-33.63009239341872
34,2001-04-15 03:00:00,2001-04-15 09:00:00,-37.0,-29.554869947305075
35,2001-04-15 04:00:00,2001-04-15 10:00:00,-38.0,-31.469444922518225
36,2001-04-15 05:00:00,2001-04-15 11:00:00,-38.0,-30.194413312524397
37,2001-04-15 06:00:00,2001-04-15 12:00:00,-35.0,-32.42535329737223
