,Datetime_last_data,Datetime_pred,y_true,y_pred
0,2004-07-18 13:00:00,2004-07-18 15:00:00,-9.0,-5.5599113
1,2004-07-18 14:00:00,2004-07-18 16:00:00,-6.0,-6.631845
2,2004-07-18 15:00:00,2004-07-18 17:00:00,-9.0,-6.700153
3,2004-07-18 16:00:00,2004-07-18 18:00:00,-7.0000000000000036,-9.476015
4,2004-07-18 17:00:00,2004-07-18 19:00:00,-14.0,-11.654526
5,2004-07-18 18:00:00,2004-07-18 20:00:00,-15.0,-9.108065
6,2004-07-18 19:00:00,2004-07-18 21:00:00,-11.0,-12.645742
7,2004-07-18 20:00:00,2004-07-18 22:00:00,-9.0,-12.193247
8,2004-07-18 21:00:00,2004-07-18 23:00:00,-9.0,-8.842571
9,2004-07-18 22:00:00,2004-07-19 00:00:00,-9.0,-5.6961894
10,2004-07-18 23:00:00,2004-07-19 01:00:00,-14.0,-9.0731125
11,2004-07-19 00:00:00,2004-07-19 02:00:00,-17.0,-9.155647
12,2004-07-19 01:00:00,2004-07-19 03:00:00,-16.0,-13.258844
13,2004-07-19 02:00:00,2004-07-19 04:00:00,-10.0,-14.338116
14,2004-07-19 03:00:00,2004-07-19 05:00:00,-7.0000000000000036,-14.684252
15,2004-07-19 04:00:00,2004-07-19 06:00:00,-8.0,-7.5476966
16,2004-07-19 05:00:00,2004-07-19 07:00:00,-11.0,-7.174804
17,2004-07-19 06:00:00,2004-07-19 08:00:00,-14.0,-11.564884
18,2004-07-19 07:00:00,2004-07-19 09:00:00,-14.0,-10.336527
19,2004-07-19 08:00:00,2004-07-19 10:00:00,-12.000000000000004,-15.773302
20,2004-07-19 09:00:00,2004-07-19 11:00:00,-7.0000000000000036,-10.544924
21,2004-07-19 10:00:00,2004-07-19 12:00:00,-4.0,-10.639256
22,2004-07-19 11:00:00,2004-07-19 13:00:00,-4.0,-5.1930118
23,2004-07-19 12:00:00,2004-07-19 14:00:00,-5.0,-2.019649
24,2004-07-19 13:00:00,2004-07-19 15:00:00,-4.0,-4.041679
25,2004-07-19 14:00:00,2004-07-19 16:00:00,-1.9999999999999964,-5.461427
26,2004-07-19 15:00:00,2004-07-19 17:00:00,-6.0,-4.9665217
27,2004-07-19 16:00:00,2004-07-19 18:00:00,-8.0,-3.2725272
28,2004-07-19 17:00:00,2004-07-19 19:00:00,-7.0000000000000036,-4.404081
29,2004-07-19 18:00:00,2004-07-19 20:00:00,-10.0,-9.770788
30,2004-07-19 19:00:00,2004-07-19 21:00:00,-11.0,-10.995008
31,2004-07-19 20:00:00,2004-07-19 22:00:00,-11.0,-13.206781
32,2004-07-19 21:00:00,2004-07-19 23:00:00,-12.000000000000004,-11.970325
33,2004-07-19 22:00:00,2004-07-20 00:00:00,-12.000000000000004,-11.111921
34,2004-07-19 23:00:00,2004-07-20 01:00:00,-9.0,-10.030607
35,2004-07-20 00:00:00,2004-07-20 02:00:00,-6.0,-9.968487
36,2004-07-20 01:00:00,2004-07-20 03:00:00,-10.0,-9.565012
