,Datetime_last_data,Datetime_pred,y_true,y_pred
0,2002-08-30 16:00:00,2002-08-30 18:00:00,-10.0,-11.645981
1,2002-08-30 17:00:00,2002-08-30 19:00:00,-17.0,-15.997076
2,2002-08-30 18:00:00,2002-08-30 20:00:00,-12.000000000000004,-12.942715
3,2002-08-30 19:00:00,2002-08-30 21:00:00,-12.000000000000004,-11.304024
4,2002-08-30 20:00:00,2002-08-30 22:00:00,-10.0,-8.654936
5,2002-08-30 21:00:00,2002-08-30 23:00:00,-12.000000000000004,-9.269417
6,2002-08-30 22:00:00,2002-08-31 00:00:00,-15.0,-7.656156
7,2002-08-30 23:00:00,2002-08-31 01:00:00,-18.0,-9.176996
8,2002-08-31 00:00:00,2002-08-31 02:00:00,-16.0,-11.528107
9,2002-08-31 01:00:00,2002-08-31 03:00:00,-12.000000000000004,-14.169598
10,2002-08-31 02:00:00,2002-08-31 04:00:00,-13.0,-10.744751
11,2002-08-31 03:00:00,2002-08-31 05:00:00,-9.0,-9.264376
12,2002-08-31 04:00:00,2002-08-31 06:00:00,-1.0,-10.401415
13,2002-08-31 05:00:00,2002-08-31 07:00:00,1.0,-7.6213717
14,2002-08-31 06:00:00,2002-08-31 08:00:00,3.0,-2.7055488
15,2002-08-31 07:00:00,2002-08-31 09:00:00,-3.0,-2.7300868
16,2002-08-31 08:00:00,2002-08-31 10:00:00,-11.0,-2.8101192
17,2002-08-31 09:00:00,2002-08-31 11:00:00,-17.0,-9.500921
18,2002-08-31 10:00:00,2002-08-31 12:00:00,-18.0,-19.03976
19,2002-08-31 11:00:00,2002-08-31 13:00:00,-23.0,-21.711718
20,2002-08-31 12:00:00,2002-08-31 14:00:00,-28.0,-23.644697
21,2002-08-31 13:00:00,2002-08-31 15:00:00,-30.0,-29.118202
22,2002-08-31 14:00:00,2002-08-31 16:00:00,-26.0,-24.554964
23,2002-08-31 15:00:00,2002-08-31 17:00:00,-27.0,-26.15896
24,2002-08-31 16:00:00,2002-08-31 18:00:00,-26.0,-23.828827
25,2002-08-31 17:00:00,2002-08-31 19:00:00,-20.0,-21.415752
26,2002-08-31 18:00:00,2002-08-31 20:00:00,-18.0,-16.552834
27,2002-08-31 19:00:00,2002-08-31 21:00:00,-20.0,-16.506186
28,2002-08-31 20:00:00,2002-08-31 22:00:00,-25.0,-16.310736
29,2002-08-31 21:00:00,2002-08-31 23:00:00,-32.0,-28.607155
30,2002-08-31 22:00:00,2002-09-01 00:00:00,-31.0,-28.27459
31,2002-08-31 23:00:00,2002-09-01 01:00:00,-26.0,-27.543076
32,2002-09-01 00:00:00,2002-09-01 02:00:00,-24.0,-32.22738
33,2002-09-01 01:00:00,2002-09-01 03:00:00,-19.0,-24.35243
34,2002-09-01 02:00:00,2002-09-01 04:00:00,-18.0,-17.316322
35,2002-09-01 03:00:00,2002-09-01 05:00:00,-15.0,-20.760145
36,2002-09-01 04:00:00,2002-09-01 06:00:00,-21.0,-13.445803
37,2002-09-01 05:00:00,2002-09-01 07:00:00,-18.0,-23.540985
38,2002-09-01 06:00:00,2002-09-01 08:00:00,-9.0,-15.865007
39,2002-09-01 07:00:00,2002-09-01 09:00:00,-5.0,-14.186533
40,2002-09-01 08:00:00,2002-09-01 10:00:00,-6.0,-7.586513
41,2002-09-01 09:00:00,2002-09-01 11:00:00,-6.0,-7.727834
42,2002-09-01 10:00:00,2002-09-01 12:00:00,-8.0,-8.336397
43,2002-09-01 11:00:00,2002-09-01 13:00:00,-6.0,-7.445066
44,2002-09-01 12:00:00,2002-09-01 14:00:00,-6.0,-1.6540275
45,2002-09-01 13:00:00,2002-09-01 15:00:00,-10.0,-2.630405
46,2002-09-01 14:00:00,2002-09-01 16:00:00,-12.000000000000004,-9.53389
47,2002-09-01 15:00:00,2002-09-01 17:00:00,-11.0,-12.913908
48,2002-09-01 16:00:00,2002-09-01 18:00:00,-8.0,-7.3954597
49,2002-09-01 17:00:00,2002-09-01 19:00:00,-7.0000000000000036,-8.116114
50,2002-09-01 18:00:00,2002-09-01 20:00:00,-10.0,-6.8481364
51,2002-09-01 19:00:00,2002-09-01 21:00:00,-10.0,-11.128355
52,2002-09-01 20:00:00,2002-09-01 22:00:00,-20.0,-10.723116
53,2002-09-01 21:00:00,2002-09-01 23:00:00,-21.0,-19.684202
54,2002-09-01 22:00:00,2002-09-02 00:00:00,-22.0,-28.854967
55,2002-09-01 23:00:00,2002-09-02 01:00:00,-23.0,-26.487717
56,2002-09-02 00:00:00,2002-09-02 02:00:00,-24.0,-22.26427
57,2002-09-02 01:00:00,2002-09-02 03:00:00,-27.0,-25.218391
58,2002-09-02 02:00:00,2002-09-02 04:00:00,-24.0,-25.80243
59,2002-09-02 03:00:00,2002-09-02 05:00:00,-30.0,-19.84249
60,2002-09-02 04:00:00,2002-09-02 06:00:00,-22.0,-24.58076
