,Datetime_last_data,Datetime_pred,y_true,y_pred
0,2001-04-13 17:00:00,2001-04-13 21:00:00,-68.0,-54.7159530158427
1,2001-04-13 18:00:00,2001-04-13 22:00:00,-71.0,-54.16038777728393
2,2001-04-13 19:00:00,2001-04-13 23:00:00,-75.0,-53.47580247211296
3,2001-04-13 20:00:00,2001-04-14 00:00:00,-75.0,-67.07066090957221
4,2001-04-13 21:00:00,2001-04-14 01:00:00,-68.0,-64.38727764193246
5,2001-04-13 22:00:00,2001-04-14 02:00:00,-64.0,-64.16221543460253
6,2001-04-13 23:00:00,2001-04-14 03:00:00,-57.0,-66.4374554050997
7,2001-04-14 00:00:00,2001-04-14 04:00:00,-53.0,-64.59297951391379
8,2001-04-14 01:00:00,2001-04-14 05:00:00,-48.0,-57.80088170552318
9,2001-04-14 02:00:00,2001-04-14 06:00:00,-53.0,-58.764043563549556
10,2001-04-14 03:00:00,2001-04-14 07:00:00,-40.0,-49.178344707138265
11,2001-04-14 04:00:00,2001-04-14 08:00:00,-41.0,-49.45666749374148
12,2001-04-14 05:00:00,2001-04-14 09:00:00,-39.0,-44.13827189814444
13,2001-04-14 06:00:00,2001-04-14 10:00:00,-45.0,-48.7227779272237
14,2001-04-14 07:00:00,2001-04-14 11:00:00,-43.0,-39.298982721448915
15,2001-04-14 08:00:00,2001-04-14 12:00:00,-38.0,-40.79198622753158
16,2001-04-14 09:00:00,2001-04-14 13:00:00,-33.0,-39.86664944748458
17,2001-04-14 10:00:00,2001-04-14 14:00:00,-35.0,-45.16779139883553
18,2001-04-14 11:00:00,2001-04-14 15:00:00,-40.0,-38.77698803817536
19,2001-04-14 12:00:00,2001-04-14 16:00:00,-38.0,-40.07849495283482
20,2001-04-14 13:00:00,2001-04-14 17:00:00,-35.0,-34.950013414266245
21,2001-04-14 14:00:00,2001-04-14 18:00:00,-30.0,-37.88533909283147
22,2001-04-14 15:00:00,2001-04-14 19:00:00,-30.0,-39.774137365484144
23,2001-04-14 16:00:00,2001-04-14 20:00:00,-28.0,-42.998638569836714
24,2001-04-14 17:00:00,2001-04-14 21:00:00,-29.0,-34.171703651168606
25,2001-04-14 18:00:00,2001-04-14 22:00:00,-32.0,-31.359388334470786
26,2001-04-14 19:00:00,2001-04-14 23:00:00,-35.0,-30.055627057442305
27,2001-04-14 20:00:00,2001-04-15 00:00:00,-36.0,-26.78787344203996
28,2001-04-14 21:00:00,2001-04-15 01:00:00,-36.0,-27.497580976163302
29,2001-04-14 22:00:00,2001-04-15 02:00:00,-37.0,-31.06106912171446
30,2001-04-14 23:00:00,2001-04-15 03:00:00,-34.0,-35.68256953657409
31,2001-04-15 00:00:00,2001-04-15 04:00:00,-35.0,-34.71458779310379
32,2001-04-15 01:00:00,2001-04-15 05:00:00,-33.0,-32.09730716708237
33,2001-04-15 02:00:00,2001-04-15 06:00:00,-35.0,-33.149386119143415
34,2001-04-15 03:00:00,2001-04-15 07:00:00,-34.0,-30.745975136877096
35,2001-04-15 04:00:00,2001-04-15 08:00:00,-37.0,-33.58994647904537
36,2001-04-15 05:00:00,2001-04-15 09:00:00,-37.0,-30.381078981521313
37,2001-04-15 06:00:00,2001-04-15 10:00:00,-38.0,-33.392536292715896
38,2001-04-15 07:00:00,2001-04-15 11:00:00,-38.0,-30.23933891359286
39,2001-04-15 08:00:00,2001-04-15 12:00:00,-35.0,-34.424109622830166
40,2001-04-15 09:00:00,2001-04-15 13:00:00,-30.0,-30.914680545170803
41,2001-04-15 10:00:00,2001-04-15 14:00:00,-29.0,-33.933938095751685
42,2001-04-15 11:00:00,2001-04-15 15:00:00,-29.0,-32.761365701653666
43,2001-04-15 12:00:00,2001-04-15 16:00:00,-30.0,-27.65816485855832
44,2001-04-15 13:00:00,2001-04-15 17:00:00,-25.0,-24.89559928072813
45,2001-04-15 14:00:00,2001-04-15 18:00:00,-22.0,-25.99203199298861
46,2001-04-15 15:00:00,2001-04-15 19:00:00,-21.0,-27.074372479675425
47,2001-04-15 16:00:00,2001-04-15 20:00:00,-20.0,-27.35520576135122
48,2001-04-15 17:00:00,2001-04-15 21:00:00,-21.0,-22.45916847955231
49,2001-04-15 18:00:00,2001-04-15 22:00:00,-25.0,-20.904804975239117
50,2001-04-15 19:00:00,2001-04-15 23:00:00,-30.0,-19.816731025950723
51,2001-04-15 20:00:00,2001-04-16 00:00:00,-33.0,-20.40654191080071
52,2001-04-15 21:00:00,2001-04-16 01:00:00,-36.0,-22.75351911614001
53,2001-04-15 22:00:00,2001-04-16 02:00:00,-36.0,-25.54633365927596
54,2001-04-15 23:00:00,2001-04-16 03:00:00,-34.0,-29.149028451623806
55,2001-04-16 00:00:00,2001-04-16 04:00:00,-32.0,-30.797588998348388
56,2001-04-16 01:00:00,2001-04-16 05:00:00,-31.0,-33.88738220176535
57,2001-04-16 02:00:00,2001-04-16 06:00:00,-30.0,-28.816549594047896
58,2001-04-16 03:00:00,2001-04-16 07:00:00,-24.0,-25.281252995247883
59,2001-04-16 04:00:00,2001-04-16 08:00:00,-21.0,-26.1406541186383
60,2001-04-16 05:00:00,2001-04-16 09:00:00,-19.0,-23.653512749559454
61,2001-04-16 06:00:00,2001-04-16 10:00:00,-22.0,-21.195888717263383
62,2001-04-16 07:00:00,2001-04-16 11:00:00,-21.0,-17.75133371735068
63,2001-04-16 08:00:00,2001-04-16 12:00:00,-20.0,-19.485993963871742
64,2001-04-16 09:00:00,2001-04-16 13:00:00,-17.0,-17.833248175228313
65,2001-04-16 10:00:00,2001-04-16 14:00:00,-18.0,-20.102771531302857
66,2001-04-16 11:00:00,2001-04-16 15:00:00,-22.0,-20.925187714495202
67,2001-04-16 12:00:00,2001-04-16 16:00:00,-22.0,-18.166027931152243
68,2001-04-16 13:00:00,2001-04-16 17:00:00,-20.0,-18.105769411903182
69,2001-04-16 14:00:00,2001-04-16 18:00:00,-20.0,-16.074564921593513
70,2001-04-16 15:00:00,2001-04-16 19:00:00,-19.0,-21.749639447294708
71,2001-04-16 16:00:00,2001-04-16 20:00:00,-19.0,-23.4290592635095
72,2001-04-16 17:00:00,2001-04-16 21:00:00,-19.0,-17.02065731760723
