,Datetime_last_data,Datetime_pred,y_true,y_pred
0,2002-04-13 18:00:00,2002-04-13 22:00:00,-26.0,-28.87094084413596
1,2002-04-13 19:00:00,2002-04-13 23:00:00,-20.0,-29.601439378543965
2,2002-04-13 20:00:00,2002-04-14 00:00:00,-14.0,-25.709414371513592
3,2002-04-13 21:00:00,2002-04-14 01:00:00,-6.0,-25.975410790208507
4,2002-04-13 22:00:00,2002-04-14 02:00:00,-4.0,-24.787030433433998
5,2002-04-13 23:00:00,2002-04-14 03:00:00,-13.0,-19.020031960892034
6,2002-04-14 00:00:00,2002-04-14 04:00:00,-13.0,-18.023592209293138
7,2002-04-14 01:00:00,2002-04-14 05:00:00,-9.0,-7.07449214867874
8,2002-04-14 02:00:00,2002-04-14 06:00:00,-12.000000000000004,-12.633077152299574
9,2002-04-14 03:00:00,2002-04-14 07:00:00,-10.0,-22.010576533618373
10,2002-04-14 04:00:00,2002-04-14 08:00:00,-9.0,-19.19366059161534
11,2002-04-14 05:00:00,2002-04-14 09:00:00,-9.0,-16.971918338817893
12,2002-04-14 06:00:00,2002-04-14 10:00:00,-8.0,-13.505168774028824
13,2002-04-14 07:00:00,2002-04-14 11:00:00,-7.0000000000000036,-12.39183390849389
14,2002-04-14 08:00:00,2002-04-14 12:00:00,-1.0,-13.61800708175155
15,2002-04-14 09:00:00,2002-04-14 13:00:00,5.0,-15.049754070569264
16,2002-04-14 10:00:00,2002-04-14 14:00:00,-5.0,-16.30079847026447
17,2002-04-14 11:00:00,2002-04-14 15:00:00,-15.0,-16.244805786785147
18,2002-04-14 12:00:00,2002-04-14 16:00:00,-10.0,-11.44930252690773
19,2002-04-14 13:00:00,2002-04-14 17:00:00,-11.0,-12.043501116488798
20,2002-04-14 14:00:00,2002-04-14 18:00:00,-12.000000000000004,-16.680548343002112
21,2002-04-14 15:00:00,2002-04-14 19:00:00,-11.0,-14.19071293347778
22,2002-04-14 16:00:00,2002-04-14 20:00:00,-11.0,-8.23075991361527
23,2002-04-14 17:00:00,2002-04-14 21:00:00,-14.0,-8.274623369905093
24,2002-04-14 18:00:00,2002-04-14 22:00:00,-13.0,-4.378275177048192
25,2002-04-14 19:00:00,2002-04-14 23:00:00,-12.000000000000004,-4.681616080677983
26,2002-04-14 20:00:00,2002-04-15 00:00:00,-9.0,-6.51798268310106
27,2002-04-14 21:00:00,2002-04-15 01:00:00,-4.0,-9.341618027325271
28,2002-04-14 22:00:00,2002-04-15 02:00:00,1.0,-10.051364476255706
29,2002-04-14 23:00:00,2002-04-15 03:00:00,6.0,-4.140299034720858
30,2002-04-15 00:00:00,2002-04-15 04:00:00,6.0,-0.5783245120978222
31,2002-04-15 01:00:00,2002-04-15 05:00:00,4.0,-1.0776385111620712
32,2002-04-15 02:00:00,2002-04-15 06:00:00,1.0,-2.5045617523583026
33,2002-04-15 03:00:00,2002-04-15 07:00:00,-1.9999999999999964,2.224118622712048
34,2002-04-15 04:00:00,2002-04-15 08:00:00,-3.0,2.381343358156485
35,2002-04-15 05:00:00,2002-04-15 09:00:00,-8.0,0.6101602360915876
36,2002-04-15 06:00:00,2002-04-15 10:00:00,-9.0,-7.954233997853162
37,2002-04-15 07:00:00,2002-04-15 11:00:00,-10.0,-7.788962829295528
38,2002-04-15 08:00:00,2002-04-15 12:00:00,-10.0,-4.775794894789982
39,2002-04-15 09:00:00,2002-04-15 13:00:00,-11.0,-10.443413264691433
40,2002-04-15 10:00:00,2002-04-15 14:00:00,-10.0,-10.903176492534392
41,2002-04-15 11:00:00,2002-04-15 15:00:00,-9.0,-16.39197323166299
42,2002-04-15 12:00:00,2002-04-15 16:00:00,-9.0,-15.458662413157906
43,2002-04-15 13:00:00,2002-04-15 17:00:00,-11.0,-17.907035649958477
44,2002-04-15 14:00:00,2002-04-15 18:00:00,-18.0,-13.265677783270224
45,2002-04-15 15:00:00,2002-04-15 19:00:00,-16.0,-11.21056673597353
46,2002-04-15 16:00:00,2002-04-15 20:00:00,-17.0,-13.693618488761256
47,2002-04-15 17:00:00,2002-04-15 21:00:00,-21.0,-17.549948290545476
48,2002-04-15 18:00:00,2002-04-15 22:00:00,-23.0,-22.27531744448631
49,2002-04-15 19:00:00,2002-04-15 23:00:00,-17.0,-15.200153522071503
50,2002-04-15 20:00:00,2002-04-16 00:00:00,-14.0,-16.747935454847095
51,2002-04-15 21:00:00,2002-04-16 01:00:00,-15.0,-19.045532247318263
52,2002-04-15 22:00:00,2002-04-16 02:00:00,-17.0,-17.39227833387108
53,2002-04-15 23:00:00,2002-04-16 03:00:00,-15.0,-14.088892463185704
54,2002-04-16 00:00:00,2002-04-16 04:00:00,-14.0,-13.118432237761947
55,2002-04-16 01:00:00,2002-04-16 05:00:00,-14.0,-15.295861629303396
56,2002-04-16 02:00:00,2002-04-16 06:00:00,-14.0,-18.46493370956648
57,2002-04-16 03:00:00,2002-04-16 07:00:00,-6.0,-12.33257662652121
58,2002-04-16 04:00:00,2002-04-16 08:00:00,-1.9999999999999964,-12.231527613291206
59,2002-04-16 05:00:00,2002-04-16 09:00:00,0.0,-15.186000979254935
60,2002-04-16 06:00:00,2002-04-16 10:00:00,-3.0,-14.042875923299118
61,2002-04-16 07:00:00,2002-04-16 11:00:00,-1.9999999999999964,-8.876696186951566
62,2002-04-16 08:00:00,2002-04-16 12:00:00,1.0,-1.0386785466440784
63,2002-04-16 09:00:00,2002-04-16 13:00:00,1.0,0.9783692875407155
64,2002-04-16 10:00:00,2002-04-16 14:00:00,0.0,-0.6512809338919894
