,Datetime_last_data,Datetime_pred,y_true,y_pred
0,2013-03-13 07:00:00,2013-03-13 11:00:00,9.0,-2.9793856838020574
1,2013-03-13 08:00:00,2013-03-13 12:00:00,9.0,-3.6539979418424693
2,2013-03-13 09:00:00,2013-03-13 13:00:00,11.0,-1.338336772021428
3,2013-03-13 10:00:00,2013-03-13 14:00:00,11.0,2.583963249413287
4,2013-03-13 11:00:00,2013-03-13 15:00:00,10.0,3.8258646237453746
5,2013-03-13 12:00:00,2013-03-13 16:00:00,9.0,2.928185829681084
6,2013-03-13 13:00:00,2013-03-13 17:00:00,7.0,5.737061947377491
7,2013-03-13 14:00:00,2013-03-13 18:00:00,6.0,5.801038209798058
8,2013-03-13 15:00:00,2013-03-13 19:00:00,8.0,5.421049022240844
9,2013-03-13 16:00:00,2013-03-13 20:00:00,9.0,4.555370688549566
10,2013-03-13 17:00:00,2013-03-13 21:00:00,9.0,2.1203796007782785
11,2013-03-13 18:00:00,2013-03-13 22:00:00,8.0,0.7057279429162122
12,2013-03-13 19:00:00,2013-03-13 23:00:00,7.0,2.197181969427753
13,2013-03-13 20:00:00,2013-03-14 00:00:00,8.0,0.9633148116813501
14,2013-03-13 21:00:00,2013-03-14 01:00:00,9.0,0.704045352147638
15,2013-03-13 22:00:00,2013-03-14 02:00:00,11.0,-0.37030197899123607
16,2013-03-13 23:00:00,2013-03-14 03:00:00,11.0,-1.2014670069061424
17,2013-03-14 00:00:00,2013-03-14 04:00:00,7.0,1.9120179018755152
18,2013-03-14 01:00:00,2013-03-14 05:00:00,6.0,4.129621101615982
19,2013-03-14 02:00:00,2013-03-14 06:00:00,7.0,5.76984845917692
20,2013-03-14 03:00:00,2013-03-14 07:00:00,6.0,6.126731753462288
21,2013-03-14 04:00:00,2013-03-14 08:00:00,6.0,7.264800312998908
22,2013-03-14 05:00:00,2013-03-14 09:00:00,9.0,11.14770191487704
23,2013-03-14 06:00:00,2013-03-14 10:00:00,10.0,10.367416134287275
24,2013-03-14 07:00:00,2013-03-14 11:00:00,14.0,8.617707320328684
25,2013-03-14 08:00:00,2013-03-14 12:00:00,15.0,2.7504961148789704
26,2013-03-14 09:00:00,2013-03-14 13:00:00,19.0,3.386699450554019
27,2013-03-14 10:00:00,2013-03-14 14:00:00,18.0,5.143027042583604
28,2013-03-14 11:00:00,2013-03-14 15:00:00,17.0,9.076669647610785
29,2013-03-14 12:00:00,2013-03-14 16:00:00,10.0,7.482124536897629
30,2013-03-14 13:00:00,2013-03-14 17:00:00,7.0,7.405225939010002
31,2013-03-14 14:00:00,2013-03-14 18:00:00,4.0,-1.0030960650062326
32,2013-03-14 15:00:00,2013-03-14 19:00:00,6.0,-1.011064740731399
33,2013-03-14 16:00:00,2013-03-14 20:00:00,5.0,1.128115945551336
34,2013-03-14 17:00:00,2013-03-14 21:00:00,6.0,5.405415906122286
35,2013-03-14 18:00:00,2013-03-14 22:00:00,5.0,4.8041372524394035
36,2013-03-14 19:00:00,2013-03-14 23:00:00,1.0,7.65132812926997
37,2013-03-14 20:00:00,2013-03-15 00:00:00,1.0,5.8357595094495025
38,2013-03-14 21:00:00,2013-03-15 01:00:00,1.0,5.628791078581216
39,2013-03-14 22:00:00,2013-03-15 02:00:00,3.0,6.168499804607279
40,2013-03-14 23:00:00,2013-03-15 03:00:00,2.0,10.095434255780091
41,2013-03-15 00:00:00,2013-03-15 04:00:00,1.0,2.733910915951597
42,2013-03-15 01:00:00,2013-03-15 05:00:00,12.000000000000007,2.5190572042949455
43,2013-03-15 02:00:00,2013-03-15 06:00:00,7.0,6.082982210080608
44,2013-03-15 03:00:00,2013-03-15 07:00:00,-6.0,5.16926425083021
45,2013-03-15 04:00:00,2013-03-15 08:00:00,-5.0,1.1395825355315594
46,2013-03-15 05:00:00,2013-03-15 09:00:00,2.0,-0.33049249419330806
47,2013-03-15 06:00:00,2013-03-15 10:00:00,3.0,-12.75477227737639
48,2013-03-15 07:00:00,2013-03-15 11:00:00,3.0,-11.429647542506551
49,2013-03-15 08:00:00,2013-03-15 12:00:00,1.0,-5.273615983369538
50,2013-03-15 09:00:00,2013-03-15 13:00:00,3.0,1.0119014618196047
51,2013-03-15 10:00:00,2013-03-15 14:00:00,3.0,2.5866067435076516
52,2013-03-15 11:00:00,2013-03-15 15:00:00,3.0,2.5499986830912533
53,2013-03-15 12:00:00,2013-03-15 16:00:00,3.0,-2.171281285142772
54,2013-03-15 13:00:00,2013-03-15 17:00:00,1.0,0.2210814534493366
55,2013-03-15 14:00:00,2013-03-15 18:00:00,0.0,2.9592302264751638
56,2013-03-15 15:00:00,2013-03-15 19:00:00,1.0,4.420077154695008
57,2013-03-15 16:00:00,2013-03-15 20:00:00,-1.0,4.107298735431186
58,2013-03-15 17:00:00,2013-03-15 21:00:00,-1.9999999999999964,-0.8704862977440015
59,2013-03-15 18:00:00,2013-03-15 22:00:00,-1.9999999999999964,-1.9902161397137164
60,2013-03-15 19:00:00,2013-03-15 23:00:00,-3.0,1.1726575971211233
61,2013-03-15 20:00:00,2013-03-16 00:00:00,-4.0,-1.9286877544318166
62,2013-03-15 21:00:00,2013-03-16 01:00:00,-9.0,-2.6820301491584075
63,2013-03-15 22:00:00,2013-03-16 02:00:00,-11.0,-2.9810937531459913
64,2013-03-15 23:00:00,2013-03-16 03:00:00,-19.0,-5.923906507297559
65,2013-03-16 00:00:00,2013-03-16 04:00:00,-19.0,-8.588361092634461
66,2013-03-16 01:00:00,2013-03-16 05:00:00,-22.0,-13.87631210152535
67,2013-03-16 02:00:00,2013-03-16 06:00:00,-24.0,-16.129716745670777
68,2013-03-16 03:00:00,2013-03-16 07:00:00,-22.0,-21.584737714338672
69,2013-03-16 04:00:00,2013-03-16 08:00:00,-23.0,-20.375841667684227
70,2013-03-16 05:00:00,2013-03-16 09:00:00,-25.0,-23.684659695113588
71,2013-03-16 06:00:00,2013-03-16 10:00:00,-23.0,-21.310151766741
72,2013-03-16 07:00:00,2013-03-16 11:00:00,-16.0,-19.774355715546704
73,2013-03-16 08:00:00,2013-03-16 12:00:00,-9.0,-23.22501622221899
74,2013-03-16 09:00:00,2013-03-16 13:00:00,-10.0,-20.628600813173534
75,2013-03-16 10:00:00,2013-03-16 14:00:00,-10.0,-17.45738780213219
76,2013-03-16 11:00:00,2013-03-16 15:00:00,-10.0,-10.009814078611448
77,2013-03-16 12:00:00,2013-03-16 16:00:00,-11.0,-8.03974786865438
78,2013-03-16 13:00:00,2013-03-16 17:00:00,-11.0,-9.59293689602234
79,2013-03-16 14:00:00,2013-03-16 18:00:00,-9.0,-7.966637757421484
80,2013-03-16 15:00:00,2013-03-16 19:00:00,-6.0,-9.887989614164212
81,2013-03-16 16:00:00,2013-03-16 20:00:00,-6.0,-10.678376513905032
82,2013-03-16 17:00:00,2013-03-16 21:00:00,-7.0000000000000036,-9.20881186704403
83,2013-03-16 18:00:00,2013-03-16 22:00:00,-10.0,-6.820565312673761
84,2013-03-16 19:00:00,2013-03-16 23:00:00,-9.0,-4.547147895433852
85,2013-03-16 20:00:00,2013-03-17 00:00:00,-11.0,-5.210578400653887
86,2013-03-16 21:00:00,2013-03-17 01:00:00,-13.0,-7.318316342824087
87,2013-03-16 22:00:00,2013-03-17 02:00:00,-11.0,-7.682958946478834
88,2013-03-16 23:00:00,2013-03-17 03:00:00,-8.0,-7.653120783551682
89,2013-03-17 00:00:00,2013-03-17 04:00:00,-8.0,-10.697072936974365
90,2013-03-17 01:00:00,2013-03-17 05:00:00,-7.0000000000000036,-9.895968311276945
91,2013-03-17 02:00:00,2013-03-17 06:00:00,15.0,-8.448992984085727
92,2013-03-17 03:00:00,2013-03-17 07:00:00,-5.0,-5.690095230660567
93,2013-03-17 04:00:00,2013-03-17 08:00:00,-23.0,-6.250754985032913
94,2013-03-17 05:00:00,2013-03-17 09:00:00,-66.0,-8.42832477272799
95,2013-03-17 06:00:00,2013-03-17 10:00:00,-89.0,2.555254662162845
96,2013-03-17 07:00:00,2013-03-17 11:00:00,-82.0,-24.318395464894344
97,2013-03-17 08:00:00,2013-03-17 12:00:00,-86.0,-47.76756117008172
98,2013-03-17 09:00:00,2013-03-17 13:00:00,-85.0,-89.46053691002207
99,2013-03-17 10:00:00,2013-03-17 14:00:00,-89.0,-82.88186579371666
100,2013-03-17 11:00:00,2013-03-17 15:00:00,-89.0,-83.39006924335625
101,2013-03-17 12:00:00,2013-03-17 16:00:00,-84.0,-78.55434076131195
102,2013-03-17 13:00:00,2013-03-17 17:00:00,-99.0,-80.42689085733062
103,2013-03-17 14:00:00,2013-03-17 18:00:00,-98.0,-75.18775994528482
104,2013-03-17 15:00:00,2013-03-17 19:00:00,-115.0,-76.72735238729456
105,2013-03-17 16:00:00,2013-03-17 20:00:00,-132.0,-73.9692247400047
106,2013-03-17 17:00:00,2013-03-17 21:00:00,-131.0,-86.82438300665925
107,2013-03-17 18:00:00,2013-03-17 22:00:00,-116.0,-87.68479339386454
108,2013-03-17 19:00:00,2013-03-17 23:00:00,-105.0,-105.3016444476237
109,2013-03-17 20:00:00,2013-03-18 00:00:00,-96.0,-115.28563353202587
110,2013-03-17 21:00:00,2013-03-18 01:00:00,-84.0,-110.47900949325471
111,2013-03-17 22:00:00,2013-03-18 02:00:00,-77.0,-93.52958544202795
112,2013-03-17 23:00:00,2013-03-18 03:00:00,-68.0,-83.54031773073433
113,2013-03-18 00:00:00,2013-03-18 04:00:00,-64.0,-72.99764981679783
114,2013-03-18 01:00:00,2013-03-18 05:00:00,-64.0,-60.203868736759645
115,2013-03-18 02:00:00,2013-03-18 06:00:00,-60.0,-60.52940680281918
