,Datetime_last_data,Datetime_pred,y_true,y_pred
0,2006-12-10 18:00:00,2006-12-10 22:00:00,-34.0,-30.994606
1,2006-12-10 19:00:00,2006-12-10 23:00:00,-33.0,-28.29455
2,2006-12-10 20:00:00,2006-12-11 00:00:00,-32.0,-27.411058
3,2006-12-10 21:00:00,2006-12-11 01:00:00,-28.0,-28.253834
4,2006-12-10 22:00:00,2006-12-11 02:00:00,-27.0,-27.985538
5,2006-12-10 23:00:00,2006-12-11 03:00:00,-24.0,-33.105804
6,2006-12-11 00:00:00,2006-12-11 04:00:00,-27.0,-31.75165
7,2006-12-11 01:00:00,2006-12-11 05:00:00,-35.0,-30.647602
8,2006-12-11 02:00:00,2006-12-11 06:00:00,-32.0,-26.744137
9,2006-12-11 03:00:00,2006-12-11 07:00:00,-30.0,-26.46298
10,2006-12-11 04:00:00,2006-12-11 08:00:00,-26.0,-30.436932
11,2006-12-11 05:00:00,2006-12-11 09:00:00,-25.0,-31.42324
12,2006-12-11 06:00:00,2006-12-11 10:00:00,-28.0,-32.531597
13,2006-12-11 07:00:00,2006-12-11 11:00:00,-27.0,-30.531166
14,2006-12-11 08:00:00,2006-12-11 12:00:00,-29.0,-25.942822
15,2006-12-11 09:00:00,2006-12-11 13:00:00,-30.0,-24.22698
16,2006-12-11 10:00:00,2006-12-11 14:00:00,-31.0,-23.263727
17,2006-12-11 11:00:00,2006-12-11 15:00:00,-29.0,-24.036165
18,2006-12-11 12:00:00,2006-12-11 16:00:00,-28.0,-26.702427
19,2006-12-11 13:00:00,2006-12-11 17:00:00,-22.0,-26.016493
20,2006-12-11 14:00:00,2006-12-11 18:00:00,-17.0,-26.94852
21,2006-12-11 15:00:00,2006-12-11 19:00:00,-15.0,-24.988293
22,2006-12-11 16:00:00,2006-12-11 20:00:00,-16.0,-24.100098
23,2006-12-11 17:00:00,2006-12-11 21:00:00,-21.0,-23.29729
24,2006-12-11 18:00:00,2006-12-11 22:00:00,-30.0,-22.655096
25,2006-12-11 19:00:00,2006-12-11 23:00:00,-28.0,-22.744461
26,2006-12-11 20:00:00,2006-12-12 00:00:00,-23.0,-22.129444
27,2006-12-11 21:00:00,2006-12-12 01:00:00,-20.0,-21.696148
28,2006-12-11 22:00:00,2006-12-12 02:00:00,-21.0,-25.636106
29,2006-12-11 23:00:00,2006-12-12 03:00:00,-33.0,-26.35081
30,2006-12-12 00:00:00,2006-12-12 04:00:00,-49.0,-25.517195
31,2006-12-12 01:00:00,2006-12-12 05:00:00,-55.0,-25.773106
32,2006-12-12 02:00:00,2006-12-12 06:00:00,-48.0,-30.797388
33,2006-12-12 03:00:00,2006-12-12 07:00:00,-40.0,-35.285984
34,2006-12-12 04:00:00,2006-12-12 08:00:00,-37.0,-45.331203
35,2006-12-12 05:00:00,2006-12-12 09:00:00,-39.0,-47.69021
36,2006-12-12 06:00:00,2006-12-12 10:00:00,-42.0,-39.801426
37,2006-12-12 07:00:00,2006-12-12 11:00:00,-37.0,-36.00257
38,2006-12-12 08:00:00,2006-12-12 12:00:00,-34.0,-35.52805
39,2006-12-12 09:00:00,2006-12-12 13:00:00,-35.0,-34.383247
40,2006-12-12 10:00:00,2006-12-12 14:00:00,-40.0,-35.038235
41,2006-12-12 11:00:00,2006-12-12 15:00:00,-40.0,-33.36082
42,2006-12-12 12:00:00,2006-12-12 16:00:00,-42.0,-30.094612
43,2006-12-12 13:00:00,2006-12-12 17:00:00,-44.0,-31.82421
44,2006-12-12 14:00:00,2006-12-12 18:00:00,-39.0,-35.174164
45,2006-12-12 15:00:00,2006-12-12 19:00:00,-41.0,-34.844368
46,2006-12-12 16:00:00,2006-12-12 20:00:00,-43.0,-39.18407
47,2006-12-12 17:00:00,2006-12-12 21:00:00,-49.0,-37.748344
48,2006-12-12 18:00:00,2006-12-12 22:00:00,-47.0,-36.978046
49,2006-12-12 19:00:00,2006-12-12 23:00:00,-42.0,-38.864304
50,2006-12-12 20:00:00,2006-12-13 00:00:00,-38.0,-41.78786
