,Datetime_last_data,Datetime_pred,y_true,y_pred
0,2013-03-13 07:00:00,2013-03-13 11:00:00,9.0,1.3548799
1,2013-03-13 08:00:00,2013-03-13 12:00:00,9.0,1.1371942
2,2013-03-13 09:00:00,2013-03-13 13:00:00,11.0,1.3266969
3,2013-03-13 10:00:00,2013-03-13 14:00:00,11.0,4.4943566
4,2013-03-13 11:00:00,2013-03-13 15:00:00,10.0,7.033011
5,2013-03-13 12:00:00,2013-03-13 16:00:00,9.0,8.168398
6,2013-03-13 13:00:00,2013-03-13 17:00:00,7.0,9.754484
7,2013-03-13 14:00:00,2013-03-13 18:00:00,6.0,10.238314
8,2013-03-13 15:00:00,2013-03-13 19:00:00,8.0,10.579454
9,2013-03-13 16:00:00,2013-03-13 20:00:00,9.0,10.623571
10,2013-03-13 17:00:00,2013-03-13 21:00:00,9.0,9.492632
11,2013-03-13 18:00:00,2013-03-13 22:00:00,8.0,7.550715
12,2013-03-13 19:00:00,2013-03-13 23:00:00,7.0,7.3680177
13,2013-03-13 20:00:00,2013-03-14 00:00:00,8.0,3.968409
14,2013-03-13 21:00:00,2013-03-14 01:00:00,9.0,3.4550653
15,2013-03-13 22:00:00,2013-03-14 02:00:00,11.0,5.689879
16,2013-03-13 23:00:00,2013-03-14 03:00:00,11.0,4.2287774
17,2013-03-14 00:00:00,2013-03-14 04:00:00,7.0,9.360697
18,2013-03-14 01:00:00,2013-03-14 05:00:00,6.0,11.962992
19,2013-03-14 02:00:00,2013-03-14 06:00:00,7.0,14.4381275
20,2013-03-14 03:00:00,2013-03-14 07:00:00,6.0,16.291468
21,2013-03-14 04:00:00,2013-03-14 08:00:00,6.0,16.292322
22,2013-03-14 05:00:00,2013-03-14 09:00:00,9.0,16.47288
23,2013-03-14 06:00:00,2013-03-14 10:00:00,10.0,14.008455
24,2013-03-14 07:00:00,2013-03-14 11:00:00,14.0,11.997225
25,2013-03-14 08:00:00,2013-03-14 12:00:00,15.0,5.4751763
26,2013-03-14 09:00:00,2013-03-14 13:00:00,19.0,3.4895005
27,2013-03-14 10:00:00,2013-03-14 14:00:00,18.0,5.4825387
28,2013-03-14 11:00:00,2013-03-14 15:00:00,17.0,7.641291
29,2013-03-14 12:00:00,2013-03-14 16:00:00,10.0,7.6740937
30,2013-03-14 13:00:00,2013-03-14 17:00:00,7.0,7.932509
31,2013-03-14 14:00:00,2013-03-14 18:00:00,4.0,3.8165803
32,2013-03-14 15:00:00,2013-03-14 19:00:00,6.0,3.5961556
33,2013-03-14 16:00:00,2013-03-14 20:00:00,5.0,9.060514
34,2013-03-14 17:00:00,2013-03-14 21:00:00,6.0,4.9110093
35,2013-03-14 18:00:00,2013-03-14 22:00:00,5.0,5.374804
36,2013-03-14 19:00:00,2013-03-14 23:00:00,1.0,7.068003
37,2013-03-14 20:00:00,2013-03-15 00:00:00,1.0,4.9890122
38,2013-03-14 21:00:00,2013-03-15 01:00:00,1.0,4.9500947
39,2013-03-14 22:00:00,2013-03-15 02:00:00,3.0,4.93949
40,2013-03-14 23:00:00,2013-03-15 03:00:00,2.0,6.341677
41,2013-03-15 00:00:00,2013-03-15 04:00:00,1.0,5.496714
42,2013-03-15 01:00:00,2013-03-15 05:00:00,12.000000000000007,5.2051034
43,2013-03-15 02:00:00,2013-03-15 06:00:00,7.0,5.4574647
44,2013-03-15 03:00:00,2013-03-15 07:00:00,-6.0,4.681109
45,2013-03-15 04:00:00,2013-03-15 08:00:00,-5.0,1.9678521
46,2013-03-15 05:00:00,2013-03-15 09:00:00,2.0,-7.495603
47,2013-03-15 06:00:00,2013-03-15 10:00:00,3.0,-19.384535
48,2013-03-15 07:00:00,2013-03-15 11:00:00,3.0,-13.587954
49,2013-03-15 08:00:00,2013-03-15 12:00:00,1.0,-13.039326
50,2013-03-15 09:00:00,2013-03-15 13:00:00,3.0,-10.072947
51,2013-03-15 10:00:00,2013-03-15 14:00:00,3.0,-5.320003
52,2013-03-15 11:00:00,2013-03-15 15:00:00,3.0,-2.9545703
53,2013-03-15 12:00:00,2013-03-15 16:00:00,3.0,-2.1455417
54,2013-03-15 13:00:00,2013-03-15 17:00:00,1.0,-0.6305175
55,2013-03-15 14:00:00,2013-03-15 18:00:00,0.0,-0.38915014
56,2013-03-15 15:00:00,2013-03-15 19:00:00,1.0,0.20747232
57,2013-03-15 16:00:00,2013-03-15 20:00:00,-1.0,0.91215754
58,2013-03-15 17:00:00,2013-03-15 21:00:00,-1.9999999999999964,0.5559869
59,2013-03-15 18:00:00,2013-03-15 22:00:00,-1.9999999999999964,-0.050359253
60,2013-03-15 19:00:00,2013-03-15 23:00:00,-3.0,0.29255533
61,2013-03-15 20:00:00,2013-03-16 00:00:00,-4.0,-0.3566985
62,2013-03-15 21:00:00,2013-03-16 01:00:00,-9.0,-1.3471389
63,2013-03-15 22:00:00,2013-03-16 02:00:00,-11.0,-1.1024947
64,2013-03-15 23:00:00,2013-03-16 03:00:00,-19.0,-2.452289
65,2013-03-16 00:00:00,2013-03-16 04:00:00,-19.0,-5.8013473
66,2013-03-16 01:00:00,2013-03-16 05:00:00,-22.0,-10.747889
67,2013-03-16 02:00:00,2013-03-16 06:00:00,-24.0,-15.387171
68,2013-03-16 03:00:00,2013-03-16 07:00:00,-22.0,-14.239771
69,2013-03-16 04:00:00,2013-03-16 08:00:00,-23.0,-18.020737
70,2013-03-16 05:00:00,2013-03-16 09:00:00,-25.0,-19.043718
71,2013-03-16 06:00:00,2013-03-16 10:00:00,-23.0,-17.255976
72,2013-03-16 07:00:00,2013-03-16 11:00:00,-16.0,-16.323906
73,2013-03-16 08:00:00,2013-03-16 12:00:00,-9.0,-20.642284
74,2013-03-16 09:00:00,2013-03-16 13:00:00,-10.0,-20.534565
75,2013-03-16 10:00:00,2013-03-16 14:00:00,-10.0,-17.974005
76,2013-03-16 11:00:00,2013-03-16 15:00:00,-10.0,-12.843044
77,2013-03-16 12:00:00,2013-03-16 16:00:00,-11.0,-10.638668
78,2013-03-16 13:00:00,2013-03-16 17:00:00,-11.0,-10.092819
79,2013-03-16 14:00:00,2013-03-16 18:00:00,-9.0,-9.66642
80,2013-03-16 15:00:00,2013-03-16 19:00:00,-6.0,-10.005724
81,2013-03-16 16:00:00,2013-03-16 20:00:00,-6.0,-9.823406
82,2013-03-16 17:00:00,2013-03-16 21:00:00,-7.0000000000000036,-8.391129
83,2013-03-16 18:00:00,2013-03-16 22:00:00,-10.0,-7.027084
84,2013-03-16 19:00:00,2013-03-16 23:00:00,-9.0,-6.9758906
85,2013-03-16 20:00:00,2013-03-17 00:00:00,-11.0,-5.6356387
86,2013-03-16 21:00:00,2013-03-17 01:00:00,-13.0,-7.289434
87,2013-03-16 22:00:00,2013-03-17 02:00:00,-11.0,-5.6099677
88,2013-03-16 23:00:00,2013-03-17 03:00:00,-8.0,-6.0235267
89,2013-03-17 00:00:00,2013-03-17 04:00:00,-8.0,-8.716152
90,2013-03-17 01:00:00,2013-03-17 05:00:00,-7.0000000000000036,-7.9457603
91,2013-03-17 02:00:00,2013-03-17 06:00:00,15.0,-5.9911437
92,2013-03-17 03:00:00,2013-03-17 07:00:00,-5.0,-4.969833
93,2013-03-17 04:00:00,2013-03-17 08:00:00,-23.0,-4.979881
94,2013-03-17 05:00:00,2013-03-17 09:00:00,-66.0,-7.008886
95,2013-03-17 06:00:00,2013-03-17 10:00:00,-89.0,-6.215854
96,2013-03-17 07:00:00,2013-03-17 11:00:00,-82.0,-22.997059
97,2013-03-17 08:00:00,2013-03-17 12:00:00,-86.0,-65.39147
98,2013-03-17 09:00:00,2013-03-17 13:00:00,-85.0,-121.35954
99,2013-03-17 10:00:00,2013-03-17 14:00:00,-89.0,-85.18446
100,2013-03-17 11:00:00,2013-03-17 15:00:00,-89.0,-89.11621
101,2013-03-17 12:00:00,2013-03-17 16:00:00,-84.0,-76.78859
102,2013-03-17 13:00:00,2013-03-17 17:00:00,-99.0,-77.34495
103,2013-03-17 14:00:00,2013-03-17 18:00:00,-98.0,-73.75086
