,Datetime_last_data,Datetime_pred,y_true,y_pred
0,2004-07-18 13:00:00,2004-07-18 17:00:00,-9.0,-6.6183963
1,2004-07-18 14:00:00,2004-07-18 18:00:00,-7.0000000000000036,-7.2773223
2,2004-07-18 15:00:00,2004-07-18 19:00:00,-14.0,-7.795734
3,2004-07-18 16:00:00,2004-07-18 20:00:00,-15.0,-8.706224
4,2004-07-18 17:00:00,2004-07-18 21:00:00,-11.0,-10.900755
5,2004-07-18 18:00:00,2004-07-18 22:00:00,-9.0,-9.601973
6,2004-07-18 19:00:00,2004-07-18 23:00:00,-9.0,-11.911753
7,2004-07-18 20:00:00,2004-07-19 00:00:00,-9.0,-11.5223675
8,2004-07-18 21:00:00,2004-07-19 01:00:00,-14.0,-9.425781
9,2004-07-18 22:00:00,2004-07-19 02:00:00,-17.0,-6.2263827
10,2004-07-18 23:00:00,2004-07-19 03:00:00,-16.0,-7.838964
11,2004-07-19 00:00:00,2004-07-19 04:00:00,-10.0,-8.367586
12,2004-07-19 01:00:00,2004-07-19 05:00:00,-7.0000000000000036,-12.113016
13,2004-07-19 02:00:00,2004-07-19 06:00:00,-8.0,-13.533451
14,2004-07-19 03:00:00,2004-07-19 07:00:00,-11.0,-15.414221
15,2004-07-19 04:00:00,2004-07-19 08:00:00,-14.0,-10.120323
16,2004-07-19 05:00:00,2004-07-19 09:00:00,-14.0,-8.263216
17,2004-07-19 06:00:00,2004-07-19 10:00:00,-12.000000000000004,-12.718321
18,2004-07-19 07:00:00,2004-07-19 11:00:00,-7.0000000000000036,-9.920456
19,2004-07-19 08:00:00,2004-07-19 12:00:00,-4.0,-15.56679
20,2004-07-19 09:00:00,2004-07-19 13:00:00,-4.0,-9.988865
21,2004-07-19 10:00:00,2004-07-19 14:00:00,-5.0,-10.799015
22,2004-07-19 11:00:00,2004-07-19 15:00:00,-4.0,-6.1583457
23,2004-07-19 12:00:00,2004-07-19 16:00:00,-1.9999999999999964,-2.975595
24,2004-07-19 13:00:00,2004-07-19 17:00:00,-6.0,-4.0636344
25,2004-07-19 14:00:00,2004-07-19 18:00:00,-8.0,-5.3358207
26,2004-07-19 15:00:00,2004-07-19 19:00:00,-7.0000000000000036,-6.034618
27,2004-07-19 16:00:00,2004-07-19 20:00:00,-10.0,-5.098264
28,2004-07-19 17:00:00,2004-07-19 21:00:00,-11.0,-3.724565
29,2004-07-19 18:00:00,2004-07-19 22:00:00,-11.0,-8.2924595
30,2004-07-19 19:00:00,2004-07-19 23:00:00,-12.000000000000004,-10.765493
31,2004-07-19 20:00:00,2004-07-20 00:00:00,-12.000000000000004,-13.739473
32,2004-07-19 21:00:00,2004-07-20 01:00:00,-9.0,-11.9141865
33,2004-07-19 22:00:00,2004-07-20 02:00:00,-6.0,-11.083422
34,2004-07-19 23:00:00,2004-07-20 03:00:00,-10.0,-10.486717
35,2004-07-20 00:00:00,2004-07-20 04:00:00,-8.0,-10.482836
36,2004-07-20 01:00:00,2004-07-20 05:00:00,-6.0,-10.684328
37,2004-07-20 02:00:00,2004-07-20 06:00:00,-6.0,-10.912159
38,2004-07-20 03:00:00,2004-07-20 07:00:00,-7.0000000000000036,-9.94385
39,2004-07-20 04:00:00,2004-07-20 08:00:00,-4.0,-8.909494
40,2004-07-20 05:00:00,2004-07-20 09:00:00,-1.0,-10.653246
41,2004-07-20 06:00:00,2004-07-20 10:00:00,-1.0,-7.260801
42,2004-07-20 07:00:00,2004-07-20 11:00:00,-1.0,-5.491348
43,2004-07-20 08:00:00,2004-07-20 12:00:00,-5.0,-7.584623
44,2004-07-20 09:00:00,2004-07-20 13:00:00,-6.0,-5.247833
45,2004-07-20 10:00:00,2004-07-20 14:00:00,-5.0,-4.6444488
46,2004-07-20 11:00:00,2004-07-20 15:00:00,-4.0,-5.314573
47,2004-07-20 12:00:00,2004-07-20 16:00:00,-1.9999999999999964,-5.2287955
48,2004-07-20 13:00:00,2004-07-20 17:00:00,-1.0,-5.7507567
49,2004-07-20 14:00:00,2004-07-20 18:00:00,0.0,-6.0239577
50,2004-07-20 15:00:00,2004-07-20 19:00:00,1.0,-6.5870852
51,2004-07-20 16:00:00,2004-07-20 20:00:00,1.0,-3.850862
52,2004-07-20 17:00:00,2004-07-20 21:00:00,2.0,-4.610891
53,2004-07-20 18:00:00,2004-07-20 22:00:00,-1.9999999999999964,-5.27371
54,2004-07-20 19:00:00,2004-07-20 23:00:00,-4.0,-3.8435721
55,2004-07-20 20:00:00,2004-07-21 00:00:00,-5.0,-4.244495
56,2004-07-20 21:00:00,2004-07-21 01:00:00,-8.0,-2.028009
57,2004-07-20 22:00:00,2004-07-21 02:00:00,-8.0,-2.9005141
58,2004-07-20 23:00:00,2004-07-21 03:00:00,-7.0000000000000036,-2.839006
59,2004-07-21 00:00:00,2004-07-21 04:00:00,-4.0,-4.072227
60,2004-07-21 01:00:00,2004-07-21 05:00:00,-1.9999999999999964,-5.3197474
61,2004-07-21 02:00:00,2004-07-21 06:00:00,-1.0,-5.1813865
62,2004-07-21 03:00:00,2004-07-21 07:00:00,-1.9999999999999964,-5.3428035
63,2004-07-21 04:00:00,2004-07-21 08:00:00,0.0,-4.480018
64,2004-07-21 05:00:00,2004-07-21 09:00:00,0.0,-3.4988666
65,2004-07-21 06:00:00,2004-07-21 10:00:00,1.0,-0.7067237
66,2004-07-21 07:00:00,2004-07-21 11:00:00,2.0,-1.2185493
67,2004-07-21 08:00:00,2004-07-21 12:00:00,1.0,-1.0665145
68,2004-07-21 09:00:00,2004-07-21 13:00:00,-1.9999999999999964,-2.0754008
69,2004-07-21 10:00:00,2004-07-21 14:00:00,-4.0,-0.26516104
70,2004-07-21 11:00:00,2004-07-21 15:00:00,-5.0,0.7743974
71,2004-07-21 12:00:00,2004-07-21 16:00:00,-6.0,1.038115
72,2004-07-21 13:00:00,2004-07-21 17:00:00,-5.0,-0.288774
73,2004-07-21 14:00:00,2004-07-21 18:00:00,-6.0,-0.15425253
74,2004-07-21 15:00:00,2004-07-21 19:00:00,-1.9999999999999964,-1.6034827
75,2004-07-21 16:00:00,2004-07-21 20:00:00,4.0,-2.4862704
76,2004-07-21 17:00:00,2004-07-21 21:00:00,7.0,-1.9645381
77,2004-07-21 18:00:00,2004-07-21 22:00:00,10.0,-2.3760638
78,2004-07-21 19:00:00,2004-07-21 23:00:00,13.0,-1.602201
79,2004-07-21 20:00:00,2004-07-22 00:00:00,16.0,1.291575
80,2004-07-21 21:00:00,2004-07-22 01:00:00,14.0,4.9450173
81,2004-07-21 22:00:00,2004-07-22 02:00:00,14.0,7.279261
82,2004-07-21 23:00:00,2004-07-22 03:00:00,14.0,9.520765
83,2004-07-22 00:00:00,2004-07-22 04:00:00,11.0,10.164331
84,2004-07-22 01:00:00,2004-07-22 05:00:00,11.0,10.877642
85,2004-07-22 02:00:00,2004-07-22 06:00:00,9.0,12.168318
86,2004-07-22 03:00:00,2004-07-22 07:00:00,8.0,13.236586
87,2004-07-22 04:00:00,2004-07-22 08:00:00,7.0,9.95434
