,Datetime_last_data,Datetime_pred,y_true,y_pred
0,2013-03-13 07:00:00,2013-03-13 09:00:00,2.0,-2.670071038007336
1,2013-03-13 08:00:00,2013-03-13 10:00:00,6.0,-2.664439799332772
2,2013-03-13 09:00:00,2013-03-13 11:00:00,9.0,0.3009691096129501
3,2013-03-13 10:00:00,2013-03-13 12:00:00,9.0,4.897702348948712
4,2013-03-13 11:00:00,2013-03-13 13:00:00,11.0,7.264524512206073
5,2013-03-13 12:00:00,2013-03-13 14:00:00,11.0,6.497180196055609
6,2013-03-13 13:00:00,2013-03-13 15:00:00,10.0,8.545852986866933
7,2013-03-13 14:00:00,2013-03-13 16:00:00,9.0,7.3337876789473455
8,2013-03-13 15:00:00,2013-03-13 17:00:00,7.0,7.385520069893751
9,2013-03-13 16:00:00,2013-03-13 18:00:00,6.0,6.723477761057836
10,2013-03-13 17:00:00,2013-03-13 19:00:00,8.0,4.177078026634405
11,2013-03-13 18:00:00,2013-03-13 20:00:00,9.0,2.6052781076794176
12,2013-03-13 19:00:00,2013-03-13 21:00:00,9.0,4.898304353212751
13,2013-03-13 20:00:00,2013-03-13 22:00:00,8.0,3.926145701114308
14,2013-03-13 21:00:00,2013-03-13 23:00:00,7.0,4.210174642620657
15,2013-03-13 22:00:00,2013-03-14 00:00:00,8.0,4.52378171162885
16,2013-03-13 23:00:00,2013-03-14 01:00:00,9.0,2.668845895432021
17,2013-03-14 00:00:00,2013-03-14 02:00:00,11.0,5.4321086792770075
18,2013-03-14 01:00:00,2013-03-14 03:00:00,11.0,7.0341892690428836
19,2013-03-14 02:00:00,2013-03-14 04:00:00,7.0,9.436219829445882
20,2013-03-14 03:00:00,2013-03-14 05:00:00,6.0,9.532010704381825
21,2013-03-14 04:00:00,2013-03-14 06:00:00,7.0,7.445125773978546
22,2013-03-14 05:00:00,2013-03-14 07:00:00,6.0,9.165985468453378
23,2013-03-14 06:00:00,2013-03-14 08:00:00,6.0,7.187752330804521
24,2013-03-14 07:00:00,2013-03-14 09:00:00,9.0,7.035914474343123
25,2013-03-14 08:00:00,2013-03-14 10:00:00,10.0,2.1933272822259653
26,2013-03-14 09:00:00,2013-03-14 11:00:00,14.0,4.262758036329409
27,2013-03-14 10:00:00,2013-03-14 12:00:00,15.0,7.361266616390367
28,2013-03-14 11:00:00,2013-03-14 13:00:00,19.0,12.282405278662395
29,2013-03-14 12:00:00,2013-03-14 14:00:00,18.0,10.506333707947881
30,2013-03-14 13:00:00,2013-03-14 15:00:00,17.0,12.522760676587808
31,2013-03-14 14:00:00,2013-03-14 16:00:00,10.0,8.07901096927825
32,2013-03-14 15:00:00,2013-03-14 17:00:00,7.0,8.773507070431897
33,2013-03-14 16:00:00,2013-03-14 18:00:00,4.0,4.462203505645348
34,2013-03-14 17:00:00,2013-03-14 19:00:00,6.0,5.503155721430339
35,2013-03-14 18:00:00,2013-03-14 20:00:00,5.0,4.393427836169884
36,2013-03-14 19:00:00,2013-03-14 21:00:00,6.0,9.315623417761465
37,2013-03-14 20:00:00,2013-03-14 22:00:00,5.0,6.869970575555371
38,2013-03-14 21:00:00,2013-03-14 23:00:00,1.0,3.5020127826009926
39,2013-03-14 22:00:00,2013-03-15 00:00:00,1.0,2.0639759316159996
40,2013-03-14 23:00:00,2013-03-15 01:00:00,1.0,7.1524457483080255
41,2013-03-15 00:00:00,2013-03-15 02:00:00,3.0,4.59362451133034
42,2013-03-15 01:00:00,2013-03-15 03:00:00,2.0,2.0248533476391515
43,2013-03-15 02:00:00,2013-03-15 04:00:00,1.0,2.643515328229448
44,2013-03-15 03:00:00,2013-03-15 05:00:00,12.000000000000007,3.0713451360089934
45,2013-03-15 04:00:00,2013-03-15 06:00:00,7.0,0.9011561454748644
46,2013-03-15 05:00:00,2013-03-15 07:00:00,-6.0,2.666449104744885
47,2013-03-15 06:00:00,2013-03-15 08:00:00,-5.0,-6.898532591941098
48,2013-03-15 07:00:00,2013-03-15 09:00:00,2.0,-3.6155184013910286
49,2013-03-15 08:00:00,2013-03-15 10:00:00,3.0,-0.17755774095410715
50,2013-03-15 09:00:00,2013-03-15 11:00:00,3.0,-2.600532365849375
51,2013-03-15 10:00:00,2013-03-15 12:00:00,1.0,0.2830313734343122
52,2013-03-15 11:00:00,2013-03-15 13:00:00,3.0,6.572122409260231
53,2013-03-15 12:00:00,2013-03-15 14:00:00,3.0,2.2027120963879483
54,2013-03-15 13:00:00,2013-03-15 15:00:00,3.0,0.13103552413474517
55,2013-03-15 14:00:00,2013-03-15 16:00:00,3.0,1.0970089278592425
56,2013-03-15 15:00:00,2013-03-15 17:00:00,1.0,2.937673092492979
57,2013-03-15 16:00:00,2013-03-15 18:00:00,0.0,5.525227902314725
58,2013-03-15 17:00:00,2013-03-15 19:00:00,1.0,1.5889314809349386
59,2013-03-15 18:00:00,2013-03-15 20:00:00,-1.0,-0.0371236375989028
60,2013-03-15 19:00:00,2013-03-15 21:00:00,-1.9999999999999964,1.501379925032225
61,2013-03-15 20:00:00,2013-03-15 22:00:00,-1.9999999999999964,-2.6248495865776817
62,2013-03-15 21:00:00,2013-03-15 23:00:00,-3.0,-3.34947684764888
63,2013-03-15 22:00:00,2013-03-16 00:00:00,-4.0,-2.6429619995069906
64,2013-03-15 23:00:00,2013-03-16 01:00:00,-9.0,-4.002732232648317
65,2013-03-16 00:00:00,2013-03-16 02:00:00,-11.0,-7.943118281627022
66,2013-03-16 01:00:00,2013-03-16 03:00:00,-19.0,-14.00794169984308
67,2013-03-16 02:00:00,2013-03-16 04:00:00,-19.0,-15.804174219558838
68,2013-03-16 03:00:00,2013-03-16 05:00:00,-22.0,-20.766379949033027
69,2013-03-16 04:00:00,2013-03-16 06:00:00,-24.0,-20.365369334242423
70,2013-03-16 05:00:00,2013-03-16 07:00:00,-22.0,-24.46374710755356
71,2013-03-16 06:00:00,2013-03-16 08:00:00,-23.0,-21.014202030359364
72,2013-03-16 07:00:00,2013-03-16 09:00:00,-25.0,-20.183611406260248
73,2013-03-16 08:00:00,2013-03-16 10:00:00,-23.0,-26.36900756832402
74,2013-03-16 09:00:00,2013-03-16 11:00:00,-16.0,-23.6277379628169
75,2013-03-16 10:00:00,2013-03-16 12:00:00,-9.0,-18.934716045178497
76,2013-03-16 11:00:00,2013-03-16 13:00:00,-10.0,-9.734516326226991
