,Datetime_last_data,Datetime_pred,y_true,y_pred
0,2006-12-10 18:00:00,2006-12-10 20:00:00,-29.0,-33.17286534236388
1,2006-12-10 19:00:00,2006-12-10 21:00:00,-27.0,-27.9136124444358
2,2006-12-10 20:00:00,2006-12-10 22:00:00,-34.0,-28.80822850875732
3,2006-12-10 21:00:00,2006-12-10 23:00:00,-33.0,-29.677973210916342
4,2006-12-10 22:00:00,2006-12-11 00:00:00,-32.0,-30.998093243407357
5,2006-12-10 23:00:00,2006-12-11 01:00:00,-28.0,-37.94925196841177
6,2006-12-11 00:00:00,2006-12-11 02:00:00,-27.0,-32.69793543668758
7,2006-12-11 01:00:00,2006-12-11 03:00:00,-24.0,-30.43638205579381
8,2006-12-11 02:00:00,2006-12-11 04:00:00,-27.0,-25.22585447078596
9,2006-12-11 03:00:00,2006-12-11 05:00:00,-35.0,-24.341976307873697
10,2006-12-11 04:00:00,2006-12-11 06:00:00,-32.0,-34.82152018641582
11,2006-12-11 05:00:00,2006-12-11 07:00:00,-30.0,-35.580775977808784
12,2006-12-11 06:00:00,2006-12-11 08:00:00,-26.0,-29.72190340633004
13,2006-12-11 07:00:00,2006-12-11 09:00:00,-25.0,-27.38568561431299
14,2006-12-11 08:00:00,2006-12-11 10:00:00,-28.0,-22.63779309918096
15,2006-12-11 09:00:00,2006-12-11 11:00:00,-27.0,-25.741028777653437
16,2006-12-11 10:00:00,2006-12-11 12:00:00,-29.0,-27.14313979809777
17,2006-12-11 11:00:00,2006-12-11 13:00:00,-30.0,-26.965009463887068
18,2006-12-11 12:00:00,2006-12-11 14:00:00,-31.0,-32.873285997375966
19,2006-12-11 13:00:00,2006-12-11 15:00:00,-29.0,-30.078959531288348
20,2006-12-11 14:00:00,2006-12-11 16:00:00,-28.0,-30.64070815800073
21,2006-12-11 15:00:00,2006-12-11 17:00:00,-22.0,-24.945221705178234
22,2006-12-11 16:00:00,2006-12-11 18:00:00,-17.0,-25.361500422454526
23,2006-12-11 17:00:00,2006-12-11 19:00:00,-15.0,-17.771741695597306
24,2006-12-11 18:00:00,2006-12-11 20:00:00,-16.0,-19.89247076992678
25,2006-12-11 19:00:00,2006-12-11 21:00:00,-21.0,-17.43229815244424
26,2006-12-11 20:00:00,2006-12-11 22:00:00,-30.0,-18.355489317345175
27,2006-12-11 21:00:00,2006-12-11 23:00:00,-28.0,-22.029362182729322
28,2006-12-11 22:00:00,2006-12-12 00:00:00,-23.0,-32.38826664739881
29,2006-12-11 23:00:00,2006-12-12 01:00:00,-20.0,-26.585151252189824
30,2006-12-12 00:00:00,2006-12-12 02:00:00,-21.0,-23.487445274260697
31,2006-12-12 01:00:00,2006-12-12 03:00:00,-33.0,-22.843874548724962
32,2006-12-12 02:00:00,2006-12-12 04:00:00,-49.0,-32.32402966825896
33,2006-12-12 03:00:00,2006-12-12 05:00:00,-55.0,-38.49942551796044
34,2006-12-12 04:00:00,2006-12-12 06:00:00,-48.0,-57.55580997980862
35,2006-12-12 05:00:00,2006-12-12 07:00:00,-40.0,-55.983062213114614
36,2006-12-12 06:00:00,2006-12-12 08:00:00,-37.0,-35.97527685016528
37,2006-12-12 07:00:00,2006-12-12 09:00:00,-39.0,-39.22580030006359
38,2006-12-12 08:00:00,2006-12-12 10:00:00,-42.0,-34.835453295222415
39,2006-12-12 09:00:00,2006-12-12 11:00:00,-37.0,-35.60816796877421
40,2006-12-12 10:00:00,2006-12-12 12:00:00,-34.0,-40.59328646965998
41,2006-12-12 11:00:00,2006-12-12 13:00:00,-35.0,-33.48633763007082
