,Datetime_last_data,Datetime_pred,y_true,y_pred
0,2004-07-18 13:00:00,2004-07-18 15:00:00,-9.0,-3.761861477771326
1,2004-07-18 14:00:00,2004-07-18 16:00:00,-6.0,-5.777092465175137
2,2004-07-18 15:00:00,2004-07-18 17:00:00,-9.0,-6.195252363234399
3,2004-07-18 16:00:00,2004-07-18 18:00:00,-7.0000000000000036,-11.455031327941303
4,2004-07-18 17:00:00,2004-07-18 19:00:00,-14.0,-12.352044644379017
5,2004-07-18 18:00:00,2004-07-18 20:00:00,-15.0,-8.422543449291442
6,2004-07-18 19:00:00,2004-07-18 21:00:00,-11.0,-17.571149904354915
7,2004-07-18 20:00:00,2004-07-18 22:00:00,-9.0,-16.262948542905875
8,2004-07-18 21:00:00,2004-07-18 23:00:00,-9.0,-12.581300790646953
9,2004-07-18 22:00:00,2004-07-19 00:00:00,-9.0,-7.571770169977459
10,2004-07-18 23:00:00,2004-07-19 01:00:00,-14.0,-11.65821615084392
11,2004-07-19 00:00:00,2004-07-19 02:00:00,-17.0,-11.397984011608273
12,2004-07-19 01:00:00,2004-07-19 03:00:00,-16.0,-16.10786455091274
13,2004-07-19 02:00:00,2004-07-19 04:00:00,-10.0,-17.46961248571531
14,2004-07-19 03:00:00,2004-07-19 05:00:00,-7.0000000000000036,-16.404994114707193
15,2004-07-19 04:00:00,2004-07-19 06:00:00,-8.0,-9.162905959992411
16,2004-07-19 05:00:00,2004-07-19 07:00:00,-11.0,-8.897814105174934
17,2004-07-19 06:00:00,2004-07-19 08:00:00,-14.0,-12.24437101858269
18,2004-07-19 07:00:00,2004-07-19 09:00:00,-14.0,-11.81848348217698
19,2004-07-19 08:00:00,2004-07-19 10:00:00,-12.000000000000004,-16.479455666156646
20,2004-07-19 09:00:00,2004-07-19 11:00:00,-7.0000000000000036,-12.732902993501835
21,2004-07-19 10:00:00,2004-07-19 12:00:00,-4.0,-12.128171057545405
22,2004-07-19 11:00:00,2004-07-19 13:00:00,-4.0,-4.7142974473044035
23,2004-07-19 12:00:00,2004-07-19 14:00:00,-5.0,-2.408056193286928
24,2004-07-19 13:00:00,2004-07-19 15:00:00,-4.0,-5.6595728141316926
25,2004-07-19 14:00:00,2004-07-19 16:00:00,-1.9999999999999964,-6.4757670582433775
26,2004-07-19 15:00:00,2004-07-19 17:00:00,-6.0,-7.7591061049541565
27,2004-07-19 16:00:00,2004-07-19 18:00:00,-8.0,-4.096140871112084
28,2004-07-19 17:00:00,2004-07-19 19:00:00,-7.0000000000000036,-3.2661728567409476
29,2004-07-19 18:00:00,2004-07-19 20:00:00,-10.0,-11.221633830142697
30,2004-07-19 19:00:00,2004-07-19 21:00:00,-11.0,-11.452968900255044
31,2004-07-19 20:00:00,2004-07-19 22:00:00,-11.0,-14.627083235958661
32,2004-07-19 21:00:00,2004-07-19 23:00:00,-12.000000000000004,-10.662967345047875
33,2004-07-19 22:00:00,2004-07-20 00:00:00,-12.000000000000004,-11.496310990005114
34,2004-07-19 23:00:00,2004-07-20 01:00:00,-9.0,-12.51433325138915
35,2004-07-20 00:00:00,2004-07-20 02:00:00,-6.0,-11.015547600952342
36,2004-07-20 01:00:00,2004-07-20 03:00:00,-10.0,-9.198762499398224
37,2004-07-20 02:00:00,2004-07-20 04:00:00,-8.0,-8.512084129333164
38,2004-07-20 03:00:00,2004-07-20 05:00:00,-6.0,-6.047991948900396
39,2004-07-20 04:00:00,2004-07-20 06:00:00,-6.0,-5.454528726703266
40,2004-07-20 05:00:00,2004-07-20 07:00:00,-7.0000000000000036,-10.774539082133696
41,2004-07-20 06:00:00,2004-07-20 08:00:00,-4.0,-5.340780903664722
42,2004-07-20 07:00:00,2004-07-20 09:00:00,-1.0,-2.149982523367207
43,2004-07-20 08:00:00,2004-07-20 10:00:00,-1.0,-2.3152569074891183
44,2004-07-20 09:00:00,2004-07-20 11:00:00,-1.0,-0.4431988692319635
45,2004-07-20 10:00:00,2004-07-20 12:00:00,-5.0,-2.5398204324934213
46,2004-07-20 11:00:00,2004-07-20 13:00:00,-6.0,-2.3702826679081035
47,2004-07-20 12:00:00,2004-07-20 14:00:00,-5.0,-4.871525576651894
48,2004-07-20 13:00:00,2004-07-20 15:00:00,-4.0,-5.883847559341799
49,2004-07-20 14:00:00,2004-07-20 16:00:00,-1.9999999999999964,-5.6979204824546414
50,2004-07-20 15:00:00,2004-07-20 17:00:00,-1.0,-8.151014797408983
51,2004-07-20 16:00:00,2004-07-20 18:00:00,0.0,-1.7904658278300758
52,2004-07-20 17:00:00,2004-07-20 19:00:00,1.0,-2.644246574125802
53,2004-07-20 18:00:00,2004-07-20 20:00:00,1.0,-1.7856183386611448
54,2004-07-20 19:00:00,2004-07-20 21:00:00,2.0,-0.709933465358354
55,2004-07-20 20:00:00,2004-07-20 22:00:00,-1.9999999999999964,-3.687902873636297
56,2004-07-20 21:00:00,2004-07-20 23:00:00,-4.0,1.698689783798379
57,2004-07-20 22:00:00,2004-07-21 00:00:00,-5.0,-3.5556063954408756
58,2004-07-20 23:00:00,2004-07-21 01:00:00,-8.0,1.166302195265331
59,2004-07-21 00:00:00,2004-07-21 02:00:00,-8.0,-2.9674000208307127
60,2004-07-21 01:00:00,2004-07-21 03:00:00,-7.0000000000000036,-9.241634976098823
61,2004-07-21 02:00:00,2004-07-21 04:00:00,-4.0,-7.485368276279171
62,2004-07-21 03:00:00,2004-07-21 05:00:00,-1.9999999999999964,-5.395178361487108
63,2004-07-21 04:00:00,2004-07-21 06:00:00,-1.0,-1.462959104254665
64,2004-07-21 05:00:00,2004-07-21 07:00:00,-1.9999999999999964,-2.4228795686768443
65,2004-07-21 06:00:00,2004-07-21 08:00:00,0.0,0.6620541887787255
66,2004-07-21 07:00:00,2004-07-21 09:00:00,0.0,-1.7278963273121946
67,2004-07-21 08:00:00,2004-07-21 10:00:00,1.0,1.4691751317158648
68,2004-07-21 09:00:00,2004-07-21 11:00:00,2.0,0.7607324155201525
69,2004-07-21 10:00:00,2004-07-21 12:00:00,1.0,2.017234752632042
70,2004-07-21 11:00:00,2004-07-21 13:00:00,-1.9999999999999964,2.8433791245327953
71,2004-07-21 12:00:00,2004-07-21 14:00:00,-4.0,0.42544368422422707
72,2004-07-21 13:00:00,2004-07-21 15:00:00,-5.0,-2.3927034286195017
73,2004-07-21 14:00:00,2004-07-21 16:00:00,-6.0,-2.538307220694371
74,2004-07-21 15:00:00,2004-07-21 17:00:00,-5.0,-5.262691986455305
75,2004-07-21 16:00:00,2004-07-21 18:00:00,-6.0,-5.431332135301805
76,2004-07-21 17:00:00,2004-07-21 19:00:00,-1.9999999999999964,-2.1789079657369506
77,2004-07-21 18:00:00,2004-07-21 20:00:00,4.0,-4.894079125714665
78,2004-07-21 19:00:00,2004-07-21 21:00:00,7.0,-0.7373838334722436
79,2004-07-21 20:00:00,2004-07-21 22:00:00,10.0,5.29376774729662
80,2004-07-21 21:00:00,2004-07-21 23:00:00,13.0,9.851619623537808
81,2004-07-21 22:00:00,2004-07-22 00:00:00,16.0,12.481803133081613
82,2004-07-21 23:00:00,2004-07-22 01:00:00,14.0,14.181312889674501
83,2004-07-22 00:00:00,2004-07-22 02:00:00,14.0,15.150779396361195
84,2004-07-22 01:00:00,2004-07-22 03:00:00,14.0,13.511358945832377
85,2004-07-22 02:00:00,2004-07-22 04:00:00,11.0,15.290875949224954
86,2004-07-22 03:00:00,2004-07-22 05:00:00,11.0,15.784512596102836
87,2004-07-22 04:00:00,2004-07-22 06:00:00,9.0,7.951754461219345
88,2004-07-22 05:00:00,2004-07-22 07:00:00,8.0,10.100204360352002
